leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GOLEM__leverage_ratio__asset_liabilities,edge_GOLEM__leverage_ratio__asset_turnover,edge_GOLEM__leverage_ratio__totaldebt_invcap,edge_GOLEM__roe__totaldebt_invcap,edge_GOLEM__debt_ratio__leverage_ratio,edge_GOLEM__debt_ratio__asset_liabilities,edge_GOLEM__debt_ratio__rect_turn,edge_GOLEM__debt_ratio2__roa,edge_GOLEM__debt_ratio2__capitalization_ratio,edge_GOLEM__debt_ratio2__totaldebt_invcap,edge_GOLEM__debt_ratio2__debt_ebitda,edge_GOLEM__debt_ratio2__rect_turn,edge_GOLEM__roa__roe,edge_GOLEM__roa__asset_turnover,edge_GOLEM__roa__debt_ratio,edge_GOLEM__roa__capitalization_ratio,edge_GOLEM__roa__totaldebt_invcap,edge_GOLEM__roa__rect_turn,edge_GOLEM__capitalization_ratio__debt_ratio,edge_GOLEM__capitalization_ratio__longtermdebt_invcap,edge_GOLEM__capitalization_ratio__totaldebt_invcap,edge_GOLEM__longtermdebt_invcap__totaldebt_invcap,edge_GOLEM__rect_turn__leverage_ratio,edge_GOLEM__rect_turn__asset_liabilities,edge_GOLEM__rect_turn__roe,edge_GOLEM__rect_turn__asset_turnover
0.599246625,-0.366905163,0.246678383,0.466837517,0.614335033,-0.186632488,0.058552273,-0.630660094,-0.602867619,0.636670694,-1.202993973,-0.123131375,0.044742372,0,-0.04926762110874988,0.055245041201475616,0.14408737119180415,0.017070370314469938,0.2904536936678558,0.2363797690307091,-0.007707068222765873,-0.0012424532277515946,0.08080228007566695,-0.09398176913267849,0.006959695418070015,-0.0013247432257370755,0.007886241437500515,0.012732973606111763,-0.007563982064298401,0.005146997903271672,-0.006623576846756571,0.0006519199826972421,-0.04264674534897358,0.3526642350160128,0.32911465607834334,-0.1439417708306613,0.006208005453079624,-0.0019777242679307207,-0.0014531258652275836,0.005210715516792128
0.45475548,-0.425174619,0.216145989,1.083556939,0.568677325,0.041491804,0.399430439,-0.081189367,-0.122222927,0.627684595,1.34538494,-0.115239432,0.016803119,0,-0.04332588527915305,0.09730869167266916,0.10780151709889964,0.014746387459918305,0.20403744567957546,0.2535621595329884,-0.00267929622347544,0.0018843107217320454,-0.0023126104942285193,0.02059896019518737,-0.0014480971056610818,0.00011060574316074991,0.04713934626050107,0.20161053617375557,-0.04776486105955921,0.004520174429019182,-0.044546807813610714,0.0016701773533865396,-0.005082183325466952,0.009204409773067317,0.04177126592183545,-0.028770285645046315,0.0017692749674700834,-0.0008606967231411404,-0.00047817869205406873,0.004542074455683071
-0.121650643,-0.212839592,0.405446831,0.102412404,0.203415669,0.169241407,0.194903539,-0.458099039,-0.443944777,0.647154478,-0.490946924,-0.005956082,0.092024184,0,0.005801883439729697,-0.0024603048579539826,-0.02973225376804379,0.028519299946166327,-0.019523821890401867,0.045403362782958076,-0.005248694500719322,0.0037503810544731657,-0.05322394073978393,0.0866275632837574,-0.0003052822502432215,0.0024707799002717636,0.043146825885940515,0.00929806579573409,-0.008336918915594,0.012444973803699185,-0.02241102118859822,0.004463270722137939,-0.010257205196958562,0.18863941505434195,0.24299892541780885,-0.10774247190713,-0.002592052971633163,-0.0023596484677785214,-0.004912346822312878,0.002351078577198286
-1.915210987,8.507492609,0.283317255,-1.38332075,-8.014971604,2.614733817,-3.486580647,1.108573694,0.261517593,-0.52403387,0.502171329,-1.440617731,2.294926807,0,-3.651071836479752,0.5231924528014323,0.3790368583226023,-0.016137244271078263,12.111129208744813,71.50802236995831,5.157458522941555,-1.0365165548478263,1.989908336604357,-1.0837481075548585,-1.140802589391592,0.9519667507339417,-0.5393466150665447,2.2466888809635797,-5.876289080504648,0.538739929375235,-0.3246332753364792,-1.9911321465550391,-0.9780291891970884,0.2689116320996625,0.4761688027371307,-0.05139374813104292,-1.0176840129391105,2.352140905373336,-0.0856041856588536,-0.7919619909765506
-0.038829833,-0.271522872,0.11233585,-0.598405121,0.249073376,-0.46950661,-0.486852791,-1.066603811,-0.754038127,0.50337688,-1.783874461,-0.091630483,-0.176622477,0,0.0023625124967883646,0.0045886272381808505,-0.007381833559818739,0.006146227483835894,-0.007630602930349175,0.0709226451577647,0.01233497277965774,0.02598893116753594,0.34378415877643603,-0.18692891540666878,0.013029145845065964,0.01315567510088239,-0.029861475065316,0.13571045132422138,0.025499192093974377,-0.07237951625845065,0.043543655890461545,0.021398097648992052,-0.02924258076719025,0.7460029528946441,0.44008179915422047,-0.14234315718923318,0.001587957893848116,0.005777571184455171,0.0026122665108856357,0.026366584837082575
1.9159194,-0.705098364,0.289423734,-0.374143513,1.070912103,2.121985346,-0.691379691,2.293795676,1.905012347,0.054071887,-0.322304202,1.564339981,-0.071312986,0,-0.3027116358477227,-0.14155897497956454,0.03912498844531238,0.0017009935155582574,1.618814503475377,0.79187153637393,0.02141348557818821,-0.16680460746506304,3.341474329941115,0.09075183534704886,1.005328013222165,-0.024006920776090988,-0.10925617130572039,0.12049670387794471,0.15569400638801595,0.22104781631846462,0.006642355334929454,0.012269214792488454,0.270391986346297,4.05318693428309,-0.10166308100239657,0.03862952290167876,-0.03163540109769931,0.006057748569748937,0.002717414570289331,0.006656094045253181
3.031773973,-0.722657859,-5.298004331,-0.458241616,1.299200639,0.61636502,-3.077526849,1.735242788,1.428243822,0.605219345,0.127409724,-1.050367826,-0.148683224,0,-0.4909437362313709,-0.2743552674300473,0.6929710362379249,-0.3485155018137245,3.1076998781935927,0.9846007321343294,0.0541630499994598,-0.21566957278621016,0.7342420462121062,0.2950477420709911,-0.19607113043439034,-0.014538694491488422,8.902446581231098,0.6569263884582632,0.8407744880794515,0.7443496348234881,0.3309395044786511,0.11386633702302432,0.24815425898288776,2.2988292356053677,-0.8608154655513643,0.3241642958781667,-0.10437254626898823,0.01294456959857742,-0.10371161914701599,0.01699687599111324
0.593458074,-0.256594917,-0.015900204,-0.0097184,0.545848472,-0.177507516,-0.623204058,-1.479842126,-1.31995849,1.168348269,-0.003756838,0.105199932,-0.026180347,0,-0.0341224546156641,-0.0011389555301106779,0.2618591921525977,-0.002019165911777527,0.25558076554164055,0.14688293661071117,0.004006936079189373,0.01257755030883249,0.18033214627986244,-0.1640327540823671,-0.005655440850150693,0.0007372547892866345,0.005410385193018424,0.002821274685828888,0.07153256872380345,-0.12854658385500375,0.12937088605947356,0.0040601043995700786,-0.08891453152650909,1.8118396907928176,1.4171790292280606,-0.5783391826875908,-0.0035974347870320823,0.00080931271336049,-5.4806394284942556e-05,6.347208680414818e-05
-0.222059744,-0.1367937,0.069590499,-0.878732132,0.112100255,-0.168382545,-0.282325892,0.613595932,0.470830604,-0.33832114,0.071195483,-0.033243479,-0.217456769,0,0.006806723423434893,0.038534372977241535,0.0283729460204309,-0.0025590341177444756,-0.019640044173484927,0.016081401531970754,0.0068350933205606765,0.005405013987740845,-0.07092846480664919,0.04505756474954471,0.0016952657793273826,0.005808920831627776,-0.010727434623519935,0.11556532513799948,0.006655163949109079,0.024146159312368253,-0.016971248986750558,0.015277601220481487,0.00757136759271872,0.26797314012867096,0.17015652942038498,-0.05973705983260348,0.011180732431806504,0.0035837024424598845,0.0019923976346566076,0.04766965913965294
-1.06896932,0.924695605,1.071053015,0.130445105,-0.983684715,-1.226879259,0.740308604,-1.629697779,-1.44399583,-1.265387108,-2.49592151,-0.450580139,0.053339065,0,-0.22149616304413383,-0.027536895861390204,0.5108508353106499,-0.1473097062391695,0.8296352359935567,0.9539067357280733,0.014711814444583988,-0.1032675004803189,1.3726187188261447,1.2279105779343604,0.1674203047002652,-0.010381800532103544,0.43293129635066796,0.04498429440977133,0.1531334860596885,0.16816466699232438,0.1664447736600375,0.009826293350562688,0.17646080515724907,2.182815968418414,-1.6903143984205635,0.685234732990858,-0.013201951351979836,0.005942061018286272,-0.007521587333790977,0.001735744483003418
0.397315241,-0.418831672,-2.470704665,-0.346110812,0.523019618,1.154738349,-4.304688244,1.848769798,1.525147993,-0.119659377,0.727028292,-0.890589415,-0.118594798,0,-0.0372886717251296,-0.0271564093003579,-0.017955083276911865,0.03213398321664425,0.16395294761473966,0.22972522921948854,0.01739196031873517,-0.5651638008808464,1.4655729672757543,-0.10928783861834025,-0.31145504989755435,-0.02172574541350193,5.807079296156989,0.6940283319747941,0.47343584102959185,1.1092755052718184,-0.09152134675817872,0.12703952868510535,0.10643539509335766,2.615404910514995,0.18132871624995409,-0.06843980266556174,-0.010910090504148906,0.005984089363876225,-0.03857799130318491,0.010239845742527846
-1.408044842,1.248246351,1.767191594,1.504047454,-1.828352296,-1.026129882,1.626591834,-1.184671901,-1.064131477,-1.102139628,0.089933563,-0.419480532,-0.006837787,0,-0.3938392213862206,-0.4182153601039725,0.586082245719557,-0.211698238774898,2.031151848632341,2.3933785003401034,-0.0035054224738849944,-0.18977105260804697,0.834529016216425,0.8945002442289213,0.1303612162793755,0.0011131235228262076,1.5694859838917066,1.139621032420649,0.6253741396584586,0.26859106198935606,0.31852913792802057,-0.0027677425202643547,0.23842029927268235,1.1693310633701133,-1.070216684627,0.43982704583253784,0.002229253939955956,-0.0010282738433133186,0.0015909346516729016,-0.0025656045397831908
-1.147560035,-0.194195398,0.197826553,0.158477806,-1.14348669,-0.487756553,0.399430439,-0.185634216,-0.211374765,-0.7187327,-0.284828041,-0.254151009,-0.090655545,0,0.04993631857469938,-0.03591416881832388,0.3114929923820325,-0.015454287168466618,1.0353151134591734,-0.2328741306098907,-0.02906634365477464,-0.02215099884336108,0.06215873392569505,0.27727583878591805,0.037543020436622124,0.007014923565378711,0.043144054740652006,0.029486955682077376,0.09604476997795763,0.010335085335918722,0.05100849648262839,-0.009010876981702883,0.02336546356355453,0.03639613568549268,-0.10936099280761202,0.05697319379698984,0.024087807779949042,0.002120929448622388,0.0023611962933745723,-0.0035840613211762413
1.025150416,-0.490999468,-1.224982998,0.859295331,0.819794714,-0.296132148,-1.509487288,-0.630660094,-0.591239118,0.701071077,-0.322304202,7.205942427,-0.019732827,0,-0.11279004939349278,0.17396104141751517,0.2714282859794686,-0.09334457901659388,0.663069010316349,0.4221213652217532,0.00453585684090205,0.050823440429378045,0.12821000790658083,-0.16420603626748842,-0.64626495118187,0.0009270439469065548,1.0096125441384523,-0.6042160276775036,0.2602172140859733,-0.13269045774450539,0.18802927481204446,0.007412254088110073,-0.05690962508789992,0.3458618188962843,0.36240519403163984,-0.15544445502984386,-0.004683865217138838,0.0011672482868038013,-0.0031825299934080324,-0.004230038973678987
-0.377682718,-0.111731277,0.80236795,0.803229929,-0.024872866,2.505234157,1.285713669,1.090409373,0.877828126,1.14138997,-4.594586497,0.245248484,0.102770051,0,0.009455925639362107,-0.05990856951244964,-0.1628045829700081,0.09954159939641431,0.0074117193814051355,-0.002914417670394661,0.0007167328652672764,0.36621963831921633,1.8753352599915525,2.2616421362376253,0.1860753800122242,0.04084513668680103,0.5632653693605376,0.48106578848766635,0.006724678725076571,-0.19541086994295487,-0.2607427691690801,0.03288079905573992,-0.0029853871956879437,0.8878573149712734,-1.0201420267890666,0.3757453089525979,-0.00898713309775357,-0.0013833569289083386,-0.010856586094496773,0.02059297359654511
0.068258365,-0.248090501,0.06348402,1.92453797,0.34038879,-0.971380052,1.694767467,-0.912207078,-0.831561464,-0.819077482,0.089933563,-0.412391159,0.145753517,0,-0.003794619118590449,0.025942051660392106,-0.021114768749135746,-0.005651794939255028,0.018331464214639263,0.08855979121737466,-0.013911027496089886,-0.18717521610862808,0.6083081531314783,0.6292970238036545,0.12132010725645705,-0.022461237552129976,0.0587448440645089,1.5193468571305044,-0.1213072666047149,0.21548569130470902,0.24664315420164012,0.06146964309154165,-0.03417857457582218,0.7036098365603493,-0.6124285607812855,0.25542850728708977,0.0023035752991672808,-0.004356343274866214,-0.0012182505010917993,0.06997745364346401
-0.507034575,0.003835704,0.234465425,0.130445105,-0.161845988,-1.199504344,0.603957338,-1.593369136,-1.412986495,-1.212968193,-0.772018128,-0.444159575,-0.043373733,0,-0.00043579759940126666,-0.013061327419480328,0.23226964137162323,-0.03091186528106175,0.06474489609478104,0.0006510258337291972,-0.0019683107157401,-0.08236773644846379,1.3120767642343594,1.15078117387233,0.16135228228269555,0.008253802717661289,0.07731794249514992,0.036699012488491584,0.020554629343836044,0.1341335886038029,0.13016362517700233,-0.006518754023871566,0.02838596077622122,2.088327083832285,-1.5841737948798833,0.6427431360428552,0.005092040691504166,-2.0043095804089625e-05,0.0013389326961674118,-0.0014114555206772616
-0.278609437,-0.114525008,-0.015900204,-0.626437822,0.066442548,0.087116662,-0.145974626,0.804321309,0.633629613,-0.239474041,-0.041232998,0.02246829,-0.157279917,0,0.007149872979882287,0.03446638605451999,0.02519763187982143,0.0004138644556358853,-0.014605220781631794,0.00797990660374625,0.002930113660083698,-0.001445864656082529,0.04810296207444186,-0.016500654839315267,0.0005927963295568736,-0.002173701750434008,0.0012672878889803416,0.04259667216372025,0.002039506526037541,0.0163652192092198,-0.0062111179204890204,0.005713236109495207,0.00588248885693063,0.47272563094462916,0.1578792407457288,-0.05690414895097061,0.010146040291549824,0.002170033894579033,-0.0003292525169435317,0.024578979682586776
-0.299982549,-0.156251519,0.521469927,0.102412404,0.043613694,-0.022382998,1.013011136,-1.343609715,-1.199797317,0.681601194,-0.1349234,-0.204993566,-0.049821253,0,0.010503218786646932,-0.00606695126639091,-0.07722035522094735,0.03863283687567485,-0.010322499920157052,0.007146580977356165,0.0006092596756871087,-0.0025779917274122988,0.02064583300601124,-0.01206674427578683,0.0013896094057597632,0.00017691243457078294,0.2884288539567267,0.04832669659394607,-0.009290488306105274,0.18971524718138957,-0.12268134331668634,-0.012559154274315582,-0.006450320099683714,1.495288975146669,0.7506551865245308,-0.3066819758965911,0.0034604941989992495,0.0009378466016624283,0.0034205587145809432,-0.0012728575851047577
-0.083579787,-0.22572216,0.203933032,0.102412404,0.226244522,-0.533381412,0.467606072,0.363836511,0.257641426,-0.545001437,0.108671644,-0.276489221,-0.099252238,0,0.004227441734309951,-0.001690346642745317,0.01720300711180853,-0.012080425002177472,-0.014919193870088148,0.05355542484938644,0.006296269339096732,-0.028357442662039295,-0.13322482979551786,0.22992015031781468,0.04466325188361191,0.00839853704861923,0.05206704554495213,0.02230760942694207,-0.022246396005492542,-0.023713808117744834,0.045280555898196795,-0.011549202072974338,0.009060863973356374,0.0869492984133187,0.16253277018977524,-0.05265787937464899,0.0019207421060269047,0.0026990281927590032,0.002664900635546245,-0.002535744413672668
-0.715645057,0.18845942,-0.028113161,0.242575909,-0.412963377,-0.715880845,0.399430439,-0.594331451,-0.560229783,-0.711244284,0.202362045,-0.320764361,-0.082058852,0,-0.03022161711890763,-0.03428209057396809,0.19223033666996703,0.002173328918544625,0.23317137810662378,0.08161699254440638,-0.009501712653485862,-0.032511046078307335,0.29208582024850915,0.4027180003953361,0.06954423116031494,0.009319479048403282,-0.006131208064454134,0.045134553908593576,0.034685994074216644,0.03308908452472682,0.050477043216071216,-0.008156392646823352,0.02701627767172557,0.30884389117087196,-0.3464850606040021,0.14942903987046965,0.013597234937857219,-0.0018631001566014036,-0.0003037303933390825,-0.004965759850027685
-0.220946561,-0.330432154,0.081803456,-1.10299374,0.112100255,-0.551631355,-0.282325892,0.377459752,0.269269927,-0.604908769,-0.303566122,-0.141924901,-0.211009249,1,0.016359563834296417,0.04812627500972541,0.050475727600911784,-0.005378467170938525,-0.019541588852861065,0.03884544498429384,0.00663243510445253,0.01770715123620109,-0.14294224967932864,0.26392488111075346,0.023710559514659748,0.01846613018010392,-0.012610072334989142,0.1450588018195721,0.006655163949109079,0.014853754450573853,-0.030344120184058777,0.014824625487079145,0.0046576034566155585,0.09427631792529026,0.18715332282282532,-0.06108404052052127,0.010794840423518838,0.00839995014489652,0.0022726171498298215,0.058061352440971194
0.810974019,-0.535855667,1.742765679,1.672243661,0.7284793,-0.095382771,-0.214150259,1.312922312,1.067760303,-0.296386007,-0.528423085,-0.036119357,0.029698159,0,-0.09737712363937193,0.2678110264066403,-0.09077580279064211,-0.05614275036252069,0.46611189018328286,0.40937021635413245,-0.006066129266658421,0.002322402995754422,-0.0859706049890773,0.022359863170393596,0.0010433840759509593,-0.0004493915691648783,-0.2037758997970464,-0.16681630282347834,0.032804790523861045,0.039189751884778544,-0.011277433125116861,-0.0015826309769181993,0.10527894013862456,1.3003399606234698,0.3189581740453332,-0.1186810801373616,0.00557652890683151,-0.0019172125857385182,-0.006814306481674429,0.012389155238147232
0.708115916,-0.479270887,-0.1319233,-0.626437822,0.682821593,0.014116889,-0.555028425,1.144902338,0.924342128,-0.118161693,0.239838205,0.171746403,-0.144384878,0,-0.0760479616264979,-0.08760003535776158,-0.0315999592270763,0.0016943190787000652,0.38148514155694296,0.34319384793179714,0.027643553757686404,-0.0008908473025343347,0.011095540452066753,-0.0013193414755036123,0.0007342786635392879,-0.0003233599041869756,0.03997900202245729,0.16196214718351798,0.0796936872590459,0.0885724277577717,-0.011652681896147508,0.01994198868920814,0.08605199599782228,0.9816242952928442,0.11088738933240545,-0.04095995544262301,-0.023673013994520938,0.008336728809805224,-0.0025078199480873245,0.0225638024900202
-0.152597129,-0.131234382,-0.510524983,0.186510507,0.180586815,-0.013258026,-0.555028425,0.459199199,0.339040931,-0.091203394,-0.92192277,0.149140667,0.186587809,0,0.004487414286131557,-0.005620456876712108,0.005256090380859215,0.005060867763673049,-0.02174194667000713,0.024853346099104136,-0.00944787677839249,0.0008366486907299528,-0.004179468026460732,0.0009563819637623156,-0.0005988378000040713,-0.00039245294169802945,0.15471322600232087,-0.048221293678539355,0.021076704816095613,0.03552476620049851,-0.008994151244354702,-0.025770925793365485,0.009127932501581035,0.14441003166818656,0.034328049979146194,-0.01159613214867472,-0.00659260592571188,-0.0029500121909575364,0.012541613143927264,0.008681588085068562
-0.654642632,0.22126324,0.148974723,-0.514307018,-0.321647962,-1.071754741,0.467606072,-1.062062731,-0.959474971,-1.060204495,0.202362045,-0.402559671,-0.122893145,1,-0.03245754925613202,0.06648882979011836,0.2621195338419857,-0.017167190154257897,0.16613116599898983,0.07463478230137142,-0.01108340950181923,-0.05698028264936287,0.7814237406418264,0.8987244669740415,0.13066519971600435,0.020895296074034272,0.03803539628385277,-0.11202705565899289,0.031627320183299806,0.06922216723857615,0.08808536205633344,-0.014300108426656695,0.0376024578304434,0.9452091754700379,-0.9229471267720256,0.38148135368140174,0.018627708427698016,-0.0032758940055049647,0.0024104236569008285,0.015767495562341194
0.270857659,-0.332791193,0.167294159,0.326674012,0.454533058,1.592736989,0.194903539,1.853310878,1.52902416,0.036099687,1.42033726,0.475653099,-0.073462159,0,-0.020198313943220615,0.017473409759938042,0.0036927509492366574,0.0006564190924271599,0.09713430123008789,0.15863115931281696,0.009362548480480693,0.035294971450480994,2.0264381821511797,0.045476707362266534,0.2294397471818391,-0.0185623608558103,0.01780310363335371,0.029658872740966295,-0.018628875875845066,-0.05034807620895432,-0.001250135597854526,-0.0035629927829595545,0.0927254627289304,2.628492438603123,-0.05483889850659852,0.020699879048132804,-0.004607149414000325,0.0029452924736488423,0.0016180711023054484,-0.0059867466855059994
-0.991937061,0.390163291,0.25889134,-0.654470523,-0.846711594,-0.606381185,0.467606072,-0.943994641,-0.858694633,-0.627374019,0.314790526,-0.290199801,-0.168025784,0,-0.08672268103684476,0.1282024020323246,0.23502610750001568,-0.017653915474567922,0.6626522063351246,0.34644405343926454,-0.039891131402226235,-0.0322385056886402,0.39296716634067963,0.300894159260246,0.053293848923903764,0.016163935367535198,0.06609869455073707,-0.14255766136034173,0.08325629834505263,0.061526831706159975,0.0521243475848044,-0.019551838547821346,0.0879812838624123,0.7518866723998211,-0.4854372179658299,0.20202973854303294,0.038591133593818584,-0.00789796584966138,0.00572725591942208,0.027433336445251835
-0.475642816,0.090986025,-0.076964991,-0.990862936,-0.116188281,0.196616322,-0.555028425,0.186734376,0.106470918,0.070546404,0.033719323,0.289523623,-0.213158423,0,-0.009697455751580692,0.09307144995759938,-0.012672470364020551,-0.0005901536451787684,0.043602289385459306,0.011086340602897269,-0.006944320266281193,-0.012407487236594562,0.02520489319241039,0.010970740929606546,0.01724002261729337,-0.0066488651316367765,0.023324033971613867,0.2561823105871228,-0.013560602980492071,0.014446225218689854,0.006957033060867772,0.02944077606572791,-0.0023882064162309468,0.018441633329532192,-0.010797822091189497,0.002816799295465361,0.02347528799379595,-0.002336523243821752,-0.00215997566063031,0.05269005968186205
0.076718556,-0.328463853,-0.144136258,-0.850699431,0.34038879,0.287866039,-0.486852791,1.140361257,0.920465961,-0.131640843,0.108671644,0.22966524,-0.170174957,0,-0.005646640983739892,-0.012888385476376808,-0.003814139175844754,0.0020623429555434486,0.02060353282579795,0.11725031843977951,0.016241861978348787,-0.015934452281816048,0.22535848012454612,-0.02997247436171547,0.020022576431858008,-0.007771619671524652,0.03831476126521457,0.19292749956641553,0.03484771950433395,0.07738468144432564,-0.01138733977754853,0.020616970213247682,0.04272705529889872,0.9736307828519734,0.1230467424164302,-0.04544105557847021,-0.003022898451551616,0.006734047070842109,-0.0032294013936572533,0.03611473231665931
-0.959877393,0.374310812,-0.003687246,-0.57037242,-0.801053887,-0.533381412,0.263079172,-0.085730447,-0.133851428,-0.717235017,0.014981242,-0.248666777,-0.159429091,0,-0.08051008928114997,0.10811755981106805,0.26000560449111787,0.0002874488580711686,0.6066574291503498,0.3144454412818066,-0.035809167045043805,-0.015954139568073813,0.03139163845452736,0.3025804552545434,0.04016889648018847,0.013490588770312529,-0.00052964368240672,-0.06989809069843195,0.0443148871509426,0.003143666271513649,0.033526013189706924,-0.010437237503813179,0.007559308681172449,0.01064393482097801,-0.05040035373012522,0.03600265403558648,0.03543323641510681,-0.007189403472387669,-7.739676685611232e-05,0.02268499540295849
0.081171287,-0.252026498,0.240571904,-0.486274317,0.34038879,-1.062629769,0.263079172,-1.266411348,-1.13390248,-0.94038983,-0.341042282,-0.40249279,-0.105699758,0,-0.004584065449837089,-0.007794813327549026,-0.028828086540641066,-0.024589506857758705,0.021799358113788882,0.08996480701260742,0.010088211043772253,-0.03178465402505634,0.9238421878713453,0.7903717565539266,0.1295311860471234,0.017818922075445602,0.03455624851668588,-0.05959202289967676,-0.01883055692144204,0.04643828161271263,0.043957030954675555,-0.0069197752519430545,-0.04744990007771623,1.3319705053691593,-0.9761571258661381,0.39988365464992554,-0.001986570186844239,0.0032093206681975267,0.003347896584613326,0.012822359052789578
0.436054007,-0.367867895,0.008525711,-0.093816503,0.545848472,0.379115756,-0.486852791,1.249347186,1.013493966,0.012136754,-0.078709159,0.322763418,-0.097103065,0,-0.03594465684952028,-0.008078699922914311,0.001998703129461406,1.1246830404616366e-05,0.1877925700385027,0.21057906109028948,0.014861750096298223,-0.02098546234996,0.3251591622349935,0.0036392835462799753,0.03705871862633663,-0.005840233750572774,-0.002266331776014428,0.021276355293406938,0.05588190622883111,0.08478044427457664,0.0010498667316686907,0.011764192769680286,0.07506552071024934,1.1744875563397688,-0.012428614108939839,0.004612896818665764,-0.009803941444809306,0.004303459704701376,0.00010899753624388271,0.0022726093406950395
0.866633166,-0.489213826,0.283317255,-0.57037242,0.751308154,-0.405631808,-0.282325892,0.758910505,0.594867944,-0.281409174,0.033719323,-0.131558365,-0.116445625,0,-0.09500275527017844,-0.09761482439586977,-0.0921041116981608,-0.008665792119429925,0.5137116711287295,0.3854499765091942,0.024530488424667814,0.013020622749897317,-0.21133118423614522,0.0902842023186734,0.01616161398259302,0.007493429691942239,-0.04367359588451329,0.07501179456932343,0.04460363574705956,0.029864562331485347,-0.014116366358631359,0.008180981584526945,0.06276158840629853,0.4187504053062593,0.17505149640324036,-0.0627781974435889,-0.02336608597449065,0.006863012878820646,0.004343595129594582,0.01656892384727721
-0.107624538,-0.2493448,-1.084533987,-0.598405121,0.203415669,-0.095382771,-1.304960388,0.904225077,0.718905284,-0.36078639,0.108671644,1.942417567,-0.159429091,0,0.006013312706463332,0.01271828510216436,0.01466448811357053,0.0425295025088028,-0.01727275959362408,0.05319072596438789,0.009093203077860277,0.01415195073115486,-0.05920896933921937,0.02721833731556787,-0.056110842677935986,0.0024124757825904355,0.7727441255717714,0.3637583402817774,0.055819145196835486,0.16447078193862594,-0.08365298367996409,0.05177217717039264,0.020246325290860644,0.6029653176431407,0.2674014175220841,-0.0972684164761092,0.003972888336396778,0.004789176036255691,-0.02276480173532467,0.023799919040601258
-0.64239762,0.284812752,-0.003687246,-0.878732132,-0.321647962,-0.506006497,-0.282325892,-0.271914743,-0.285021936,-0.530024604,0.089933563,-0.162724853,-0.200263383,0,-0.040998269551278936,0.11147625878904137,0.12858947256344214,0.00021241986734931448,0.16302370244285588,0.09607080571618895,-0.01806122776017054,0.01624261109827474,0.09445606898195472,0.21212586874734002,0.024937001980372613,0.016076188831247108,0.0005683921077478606,0.11556532513799948,-0.019095584760327328,-0.010700358919360747,-0.026587695712978098,0.01406966597824578,0.009627173949985217,0.07188779296071719,-0.11813152141910306,0.05665318617681651,0.029787424889331584,-0.006871537069970983,-9.722026429836026e-05,0.04390062102763868
-0.264360695,-0.046777633,0.613067108,0.27060861,0.066442548,0.470365473,0.672132971,-0.880419515,-0.808304463,1.195306569,-1.240470134,-0.056785547,-0.021882,0,0.002771004941252221,-0.014127341713418496,-0.11933879619471925,0.07964973080358526,-0.0138582754340106,0.0032593854303360403,0.00040766010265602746,0.03594509856828521,-0.2842929659204581,0.44468886194287705,-0.008089236026406115,-0.001632856073880975,0.22498752229732905,0.08472608512194592,-0.009390807281256547,0.08248210603798793,-0.1427474854637352,-0.0036599381270871582,-0.006439041125058356,0.6600985010620967,0.862593097041554,-0.3623300105862542,0.0013394033700380216,0.00012331564282329647,0.0017662336954227704,-0.0014772065768062063
-0.492117924,0.044825683,0.252784862,-0.402176214,-0.139017134,-0.770630675,0.331254806,-0.508050923,-0.486582613,-0.726221117,0.202362045,-0.327853733,-0.137937358,0,-0.00494308719996014,0.03908476628007167,0.13497194860365222,-0.019953400777859228,0.05397635319659567,0.006535012838852283,-0.005376691904004944,-0.029024017283756327,0.26877851851103957,0.4426461343856042,0.07651748444181738,0.01686373049223464,0.0457202364273862,-0.062058160558147425,0.00968349132860071,0.023457639824725582,0.042743002064811055,-0.01137039681155961,0.0077742917598781535,0.2293020515979992,-0.3024218247991129,0.13251818624326647,0.015717322894890834,-0.0007449064490150573,0.004590775994624372,0.013839197053673731
-0.718984606,0.220226763,-0.064752034,-0.906764833,-0.412963377,-0.542506383,-0.282325892,-0.340030949,-0.343164439,-0.582443519,0.033719323,-0.186868849,-0.211009249,0,-0.03548067392534164,0.1287467322916207,0.15815352295694457,0.004099248270543309,0.2342594695214501,0.09537462268455327,-0.024433064835294664,0.017414243195775975,0.1266380804164228,0.24991952115400834,0.030702661305648672,0.018160667266666364,0.009981581127546449,0.11925200972319605,-0.024516795068064222,-0.013380860330882646,-0.029217192817653007,0.014824625487079145,0.015456645479063426,0.10823428038311211,-0.1623339201407924,0.07495595086330727,0.03512760756994342,-0.005598407441219966,-0.0017989042291167224,0.047731905123859886
