leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_PC__leverage_ratio__asset_turnover,edge_PC__leverage_ratio__capitalization_ratio,edge_PC__asset_liabilities__debt_ratio,edge_PC__asset_liabilities__cash_debt,edge_PC__asset_liabilities__rect_turn,edge_PC__asset_turnover__roe,edge_PC__asset_turnover__roa,edge_PC__asset_turnover__rect_turn,edge_PC__debt_ratio__leverage_ratio,edge_PC__debt_ratio__rect_turn,edge_PC__debt_ratio2__roa,edge_PC__debt_ratio2__capitalization_ratio,edge_PC__debt_ratio2__longtermdebt_invcap,edge_PC__debt_ratio2__totaldebt_invcap,edge_PC__debt_ratio2__cash_debt,edge_PC__debt_ratio2__debt_ebitda,edge_PC__debt_ratio2__rect_turn,edge_PC__roa__roe,edge_PC__roa__debt_ebitda,edge_PC__roa__rect_turn,edge_PC__longtermdebt_invcap__capitalization_ratio,edge_PC__longtermdebt_invcap__totaldebt_invcap,edge_PC__totaldebt_invcap__leverage_ratio,edge_PC__totaldebt_invcap__cash_debt
-0.612564317,0.131082836,0.185613595,-0.318078111,-0.275990255,0.479490444,0.263079172,-0.735104943,-0.680390956,0.769964509,0.239838205,0.016449011,-0.075611332,0,0.03084772527988937,0.008221579923149768,0.033166684078236044,0.0038329394489475,-0.007679867657961215,0.007684866463770282,-0.041215570724060506,0.00651022507112753,0.10475392376818533,0.007509700998559561,0.005858108221552596,-0.07429593907756563,-0.19326561347277774,0.20955277167092554,-0.01118771422969206,0.0027086547675749893,-0.00410192403127177,0.026748295415484128,-0.0005304092559045316,-0.002260189815077133,0.3875606638245389,0.053076121222296636,-0.13506907416151473,-0.011599496706289856
-0.683140115,0.194286162,-0.192988088,-0.738568627,-0.367305669,-0.25050729,-0.418677158,0.132241411,0.059956916,-0.420693722,0.014981242,-0.030166959,-0.163727437,0,0.07988004676523842,-0.0016494209565402907,0.06542322940956218,0.00035486033084830413,-0.024648151292392693,-0.018552998892298046,0.15230395857757992,0.03273313864132741,0.15547561257939008,0.021641686614641966,0.004870691287215038,-0.006982703803596411,-0.008897658965972256,0.05981762225509728,0.00036509949421129734,0.002595289501218446,0.0046404767369689565,0.04425981897567261,-0.0015480879753581927,0.007788831153715084,0.00614382131484793,0.0025554962917496184,0.08230180133695228,0.0003958803305302364
-1.405150566,1.119815244,-0.309011184,-0.934797534,-1.828352296,-0.387381865,-0.418677158,-0.444475798,-0.432316277,-0.712741967,0.127409724,-0.083404135,-0.170174957,0,0.2079591755285148,0.011403160213704534,1.877019282583089,0.017394690853301795,-0.14766006092345843,-0.03759971176036212,0.19276931038225625,0.04306143897366164,1.5918700100908802,0.11196893314167004,0.007531986293415301,0.036293026101826165,0.09921034825544377,0.1567163697655653,0.004801588121272768,0.01109585509071025,0.007458572282373807,0.07086851425409355,-0.004280078031353819,0.008095552162486514,0.1488954825358328,-0.03121791232747721,0.28680631862386086,0.005704071750931627
-1.542072067,1.938197224,-0.333437099,-0.093816503,-2.30775822,-0.85275542,-0.350501525,-0.989405444,-0.897456301,-1.009283263,-1.70892214,-0.286989519,-0.146534051,0,0.02290454017047812,0.027856927332254824,4.100631572589296,-0.40382017071737314,-0.22006832693922354,-0.004071795133319407,0.01619609146376025,0.003721286672259274,2.2050570685962714,0.12169447789280623,0.013880508235953541,0.1778420930940729,0.45337117088019385,0.4885177023298045,-0.1417717851175394,0.08404742897692331,0.014137864407488477,0.0640182345165929,-0.012329367139077226,0.005835794983263779,0.6880490865151906,-0.0917690678747642,0.44570885555545564,-0.10833914936135032
-1.109043906,0.706370214,-0.107497385,-0.542339719,-1.075000129,0.333490898,-0.145974626,-1.248247027,-1.118397813,0.352110866,-1.202993973,0.101521484,-0.099252238,0,0.09522649900323402,0.025275719397955733,0.6961508721387027,-0.10360091564310837,-0.054324245669015364,-0.0075886071543446775,0.03899328743875132,0.014570922588098154,0.7387238370135447,0.03839642886446368,-0.0022607488794094614,-0.08774458061849012,-0.22095121570221204,0.06665092155528766,0.03902927462100111,0.011627218951419941,-0.0037449417000985632,0.008595578942399547,0.0018164362712696168,0.00164622517134665,1.0817543876136895,0.039897499191270794,-0.1118308660813562,0.02660681883873862
-0.341392954,-0.027541391,-0.333437099,-0.710535925,-0.002044013,-0.889255307,-0.350501525,-0.998487605,-0.905208635,-0.76815625,-0.17239956,-0.310063421,-0.170174957,0,0.038404159140545444,0.006223740504311317,-5.160977930083683e-05,0.0005788816571841352,0.0036316378927386613,-0.030838462625958286,0.1226639712800582,0.03273083021738237,0.0004323774778863889,0.0001251760699720774,0.014474625810855467,0.18715650252774166,0.4768603958558189,0.3877205143349762,-0.014914395716919477,0.09469148079782302,0.017121542291981092,0.0640182345165929,-0.013320645880128002,0.006777306390974813,0.7003629801244653,-0.07044792319648795,0.07509960332399604,-0.008318323291267462
-0.414863028,0.044447098,0.497044012,-1.018895637,-0.070530573,-1.01700491,0.194903539,-0.762351425,-0.703647958,-0.98082728,0.239838205,-0.386374499,-0.217456769,1,0.06692249156899227,0.005774497457481267,0.0028739770794491792,0.001299659364368921,-0.007489233307553114,0.06592001662147533,-0.09781162985506728,0.05997606442571663,0.018130383970169903,0.005519406138511423,-0.00920521088812503,0.16342332528347128,0.423930421053133,0.566184964508832,0.023729274369592424,0.13494767690216491,0.025021696285095357,0.053065765495205454,0.009230240493228603,-0.004815753116143543,0.4156640491938984,-0.0699226543313503,0.11652813357589428,0.01477613925163301
1.855362248,-0.624124402,-0.351756536,1.083556939,1.070912103,0.132741521,-1.168609122,-0.835008711,-0.765666628,2.447369816,0.146147804,1.356741745,0.094173358,0,0.3182864273580473,-0.02828615825911223,0.6127558514405749,-0.011120676863934378,-0.045542853509567445,0.04961199291405581,-0.6236803739860716,0.02762200026705841,1.2311398789885017,0.03629308556439179,-0.007203889283246985,-0.023363267034421077,-0.06020916569224043,0.1843949976383161,-0.0018873051578174543,0.06184974102829496,0.0014143458287144929,0.22517040566169877,0.19433512168995418,-0.012504573599067167,0.4954074583415954,0.18984941184742476,1.300354713168341,-0.022466838693634944
-0.205807273,-0.190822801,0.124548808,-0.990862936,0.134929108,-1.071754741,-0.214150259,-1.034816248,-0.93621797,-1.004790213,0.202362045,-0.385772571,-0.157279917,0,0.03228583091862597,0.003888465073760442,0.023604694993850442,-0.0047078984931383915,0.023255439746341162,0.016063712344884552,0.10451370789623886,0.04218540139136667,-0.01720644791982872,-0.00763696727790326,0.0106587183195437,0.23377304269403784,0.5944132576786071,0.6112425172180896,0.021099274192643392,0.14199095063639092,0.01907170200727331,-0.014610263271312594,-0.010125926861019943,0.003827043808791237,0.7507097005882288,-0.09530645306128312,0.05922016805876455,0.012771871178762757
-1.373981444,1.286655093,0.167294159,0.242575909,-1.737036882,-0.788880619,1.149362403,-0.735104943,-0.680390956,-0.941887514,0.071195483,-0.364771976,-0.127191491,0,-0.052767461413257985,0.018440999485725394,2.0489608515991424,0.011168178551066103,-0.12680641374264098,-0.0052822774058567615,0.13732377146352956,-0.008351818671766622,1.4788181225725492,0.07950768480045603,-0.04210747904193356,0.12223523355284271,0.3179698338009414,0.421748039398856,0.005463950676936909,0.09882496300326506,0.01135246345744135,0.10532649377770341,0.0513881862279412,-0.016610649086946757,0.3875606638245389,-0.06492732494353401,0.370606838193341,0.004212127940236393
