leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label
-0.004098525,-0.209473529,0.142868244,-0.598405121,0.294731083,0.114491577,0.331254806,-1.248247027,-1.118397813,1.124915453,-0.453470764,-0.08300285,0.171543596,0
-0.187551073,-0.201065674,0.01463219,-0.654470523,0.134929108,0.269616096,0.194903539,-1.343609715,-1.199797317,1.262702318,0.089933563,-0.013312978,0.083427491,0
-0.511487307,0.119767245,0.185613595,-0.458241616,-0.161845988,0.050616776,0.740308604,-0.989405444,-0.897456301,0.459944064,0.239838205,-0.153428411,0.152201037,0
-0.338498679,-0.222116623,0.295530213,-0.29004541,0.020784841,0.004991917,0.944835503,-0.835008711,-0.765666628,0.455451014,0.221100125,-0.192085557,0.184438636,0
-0.25233832,-0.22923083,0.087909935,-0.262012709,0.089271401,0.369990784,0.603957338,-0.971241123,-0.881951634,1.130906187,0.296052446,-0.08300285,0.132858477,0
-0.964330124,0.437086765,0.216145989,0.27060861,-0.801053887,-0.761505704,1.217538036,-1.102932454,-0.99823664,-0.75917015,0.333528606,-0.360826005,0.003908079,0
-0.851230738,0.568341533,0.295530213,0.046347002,-0.618423058,-0.41475678,1.217538036,-0.716940621,-0.668762456,-0.414702989,0.502171329,-0.289263468,-0.01543448,0
-0.673121469,0.609460585,0.490937533,-0.093816503,-0.367305669,-1.099129656,1.013011136,-1.116555695,-1.005988974,-1.096148894,1.495289581,-0.428241927,0.012504773,0
-0.960322666,0.470937035,0.472618097,0.326674012,-0.778225033,-1.080879712,1.831118733,-1.125637856,-1.013741307,-1.100641944,1.701408464,-0.429178259,0.021101466,1
0.69742936,-0.438710038,0.075696978,-0.065783802,0.682821593,0.087116662,-0.077798993,1.312922312,1.067760303,-0.181064392,-0.884446609,0.014910751,0.081278318,0
0.886670459,-0.453336569,0.020738669,0.046347002,0.751308154,0.461240501,-0.00962336,1.503647688,1.230559311,0.019625171,-1.821350621,0.08975045,0.068383278,0
1.04118025,-0.509201668,0.167294159,0.018314301,0.819794714,0.771489538,-0.282325892,1.703455225,1.401110653,0.084025553,-0.828232368,0.342693919,-0.030478693,0
1.415432353,-0.584287343,-0.070858513,0.074379703,0.956767836,0.744114623,-0.555028425,1.726160627,1.420491488,0.166398135,-1.371636695,0.546479945,-0.039075386,0
3.304281156,-0.864578949,0.490937533,0.186510507,1.344858346,1.063488632,-0.282325892,2.11669354,9.568194251,4.138254272,-1.184255893,0.433785671,-0.045522906,0
-1.69391022,2.682456899,1.88321469,1.251753145,-3.015452679,-0.369131921,1.490240568,-0.35365419,-0.354792939,-0.846035782,0.146147804,-0.306585615,0.006057253,0
-1.541404158,1.667528551,-0.22962696,-0.0097184,-2.30775822,0.315240954,-0.00962336,0.068666286,0.00569058,-0.498573254,-1.559017498,0.056243132,-0.127191491,0
-1.413165484,1.376076283,-0.223520482,0.074379703,-1.851181149,0.771489538,0.194903539,0.69987646,0.544477775,-0.413205305,-0.415994603,0.134426874,-0.125042318,0
-1.152903314,1.205875885,-0.052539076,0.046347002,-1.166315543,0.798864453,0.194903539,0.963259122,0.769295453,-0.350302606,-0.341042282,0.209667859,-0.114296451,0
-1.131975474,0.699489766,0.026845147,0.158477806,-1.120657836,0.652864906,0.263079172,0.881519675,0.69952445,-0.366777123,0.783242532,0.06834857,-0.082058852,0
-1.25553878,1.159001142,-0.247946397,-0.233980008,-1.394604078,-0.79800559,-0.282325892,-0.766892505,-0.707524125,-0.916426897,-0.1349234,-0.26799535,-0.024031173,0
-1.134647113,0.743278342,-0.247946397,-0.065783802,-1.120657836,-0.697630902,-0.418677158,-0.576167129,-0.544725116,-0.819077482,-0.209875721,-0.213821841,0.003908079,0
-0.140574753,-0.083964056,-0.205201045,-0.149881905,0.180586815,0.260491124,-0.691379691,0.954176961,0.76154312,-0.13014316,-1.071827412,0.399609544,-0.069163812,0
0.024398958,-0.180744001,0.01463219,0.046347002,0.294731083,0.132741521,-0.350501525,1.022293167,0.819685623,-0.197538909,-0.472208844,0.142118175,-0.103550585,0
0.578318786,-0.400654938,-0.559376813,0.102412404,0.614335033,0.105366606,-0.827730957,1.267511508,1.028998634,-0.172078293,1.738884625,0.508692251,-0.079909679,0
0.755092236,-0.512679344,-0.107497385,0.102412404,0.705650447,0.67111485,-0.691379691,1.599010376,1.311958815,0.027113588,-2.53339767,0.66225074,-0.054119599,0
0.018165133,-0.228460369,0.539789363,0.298641311,0.294731083,1.410237555,0.399430439,1.29021691,1.048379468,0.500381513,-3.489039763,0.251200882,-0.067014639,0
0.067813092,-0.277511435,0.613067108,0.298641311,0.34038879,2.021610658,0.467606072,1.367415277,1.114274305,0.835862575,-1.69018406,0.387303463,-0.043373733,0
-1.065184498,0.67613354,-0.1319233,-0.037751101,-0.983684715,0.625489991,-0.077798993,0.981423444,0.784800121,-0.386247006,0.089933563,0.197829944,-0.082058852,0
-0.991714425,0.51880146,-0.357863014,0.074379703,-0.846711594,0.698489765,-0.350501525,1.040457489,0.83519029,-0.34281419,-1.446589016,0.353194216,-0.103550585,0
-0.824736984,0.423909935,-0.284585269,0.074379703,-0.572765351,1.209488179,-0.214150259,1.340168794,1.091017304,-0.196041226,-1.109303572,0.497723787,-0.120743971,0
-1.594836938,1.904164066,-0.205201045,-0.037751101,-2.536046755,-0.725005817,-0.00962336,-0.721481702,-0.668762456,-0.96734813,-0.397256523,-0.28404676,0.072681625,0
-1.398026196,1.752423599,-0.309011184,-0.093816503,-1.805523442,0.607240048,-0.145974626,0.731664022,0.571610943,-0.488089471,-0.1349234,0.217091636,0.053339065,0
-1.217022651,0.83614785,-0.113603864,-0.065783802,-1.303288664,1.38286264,-0.282325892,1.004128846,0.804180955,-0.155603776,-5.194205065,0.61262513,0.042593199,0
-1.284704173,0.846738161,-0.1319233,-0.0097184,-1.485919493,1.610986932,-0.282325892,1.067703971,0.858447291,-0.158599143,0.202362045,0.66686552,0.010355599,0
-0.870822758,0.437451686,-0.113603864,-0.037751101,-0.641251912,1.474112357,-0.350501525,1.453695804,1.187921476,-0.193045859,4.587072821,0.640715098,-0.03477704,0
-0.620579234,0.24786763,-0.211307524,-0.0097184,-0.298819109,1.547112131,-0.623204058,1.585387135,1.300330315,-0.133138527,-0.678327727,1.103932038,-0.054119599,0
-0.13033347,0.088340164,-0.455566675,-0.037751101,0.180586815,0.041491804,-0.350501525,1.094950453,0.881704293,-0.368274806,1.064313736,0.105333694,-0.109998105,0
0.026402687,-0.30757463,-0.565483292,-0.093816503,0.294731083,0.114491577,-0.89590659,1.040457489,0.83519029,-0.225994892,-2.102421825,0.519861357,-0.114296451,0
-0.071557411,-0.151223142,0.21003951,0.102412404,0.226244522,-0.953130109,0.126727906,-0.476263361,-0.459449445,-0.878984815,0.221100125,-0.365307023,-0.075611332,0
0.080948651,-0.223633846,-0.058645555,0.102412404,0.34038879,-0.953130109,-0.00962336,-0.408147155,-0.401306942,-0.864007981,0.296052446,-0.360023434,-0.099252238,0
0.249484547,-0.327697115,0.313849649,0.102412404,0.454533058,-0.825380505,-0.00962336,0.018714402,-0.036947256,-0.717235017,-0.341042282,-0.311601681,-0.107848932,0
0.015493494,-0.268172881,0.332169085,0.102412404,0.294731083,-0.779755647,0.058552273,0.036878723,-0.021442588,-0.717235017,0.183623965,-0.311601681,-0.109998105,0
-0.06510095,-0.245366623,0.332169085,0.074379703,0.249073376,-0.670255987,0.058552273,0.23214518,0.145232587,-0.648341585,0.014981242,-0.274215272,-0.116445625,0
-0.927595088,0.679334582,-0.284585269,0.130445105,-0.732567326,-0.925755194,-0.214150259,-1.52071185,-1.350967825,-0.895459331,1.083051816,-0.327251805,0.068383278,0
-0.368554618,0.081572941,0.032951626,0.242575909,-0.024872866,-0.68850593,-0.00962336,-0.172010975,-0.199746264,-0.657327685,-0.19113764,-0.260839097,0.001758906,0
0.048666346,-0.177222654,-0.009793725,0.354706713,0.317559937,-0.332632035,-0.00962336,0.70895862,0.552230109,-0.429679822,0.914409094,-0.130889557,-0.045522906,0
0.367481938,-0.323384498,0.435979224,0.55093562,0.523019618,-0.241382318,0.467606072,0.895142916,0.71115295,-0.327837357,1.645194223,-0.190346654,-0.013285307,0
1.211719876,-0.579811689,0.381020916,0.326674012,0.888281275,0.032366832,0.058552273,1.190313141,0.963103797,0.036099687,0.483433248,-0.045014513,-0.026180347,0
1.343075462,-0.618162022,0.124548808,0.326674012,0.933938982,0.160116436,-0.282325892,1.117655855,0.901085127,0.278724384,-0.903184689,0.117706656,-0.045522906,0
0.785816085,-0.554259958,0.081803456,0.130445105,0.7284793,0.406490671,-0.214150259,1.226641785,0.994113132,0.199347168,-1.090565492,0.175759255,-0.086357199,0
0.87487072,-0.508809294,0.106229371,0.102412404,0.751308154,0.579865133,-0.282325892,1.226641785,0.994113132,0.394045998,-0.734541967,0.326441866,-0.094953892,0
1.236655173,-0.568232452,0.051271063,-0.458241616,0.888281275,1.127363433,-0.350501525,1.562681733,1.277073314,0.623191545,-0.003756838,0.580856715,-0.155130744,0
1.810834931,-0.641032877,-0.107497385,-0.233980008,1.04808325,0.972238915,-0.691379691,1.726160627,1.408862987,0.491395413,0.033719323,0.84951719,-0.135788184,0
1.389161235,-0.588786772,-0.095284428,-0.149881905,0.911110128,1.209488179,-0.691379691,1.667126582,1.354596651,0.590242512,-0.059971079,1.031834455,-0.127191491,0
1.282963583,-0.553575859,-0.022006683,-0.318078111,0.888281275,1.410237555,-0.623204058,1.748866029,1.424367655,0.548307379,-0.041232998,0.9925085,-0.144384878,0
0.511082537,-0.578208799,-0.504418505,-0.430208915,0.568677325,1.32811281,-0.964082223,1.689831984,1.377853652,0.223310101,-0.097447239,1.791801837,-0.150832397,0
0.45542339,-0.403134242,-0.247946397,-0.626437822,0.545848472,1.510612244,-0.691379691,1.748866029,1.428243822,0.221812418,-0.003756838,1.090422101,-0.157279917,0
0.420024173,-0.381075541,-0.144136258,-0.682503224,0.523019618,1.32811281,-0.555028425,1.658044421,1.354596651,0.218817051,0.033719323,0.836341657,-0.152981571,0
0.507297715,-0.36372594,-0.009793725,-0.794634029,0.568677325,1.236863094,-0.555028425,1.580846055,1.288701814,0.305682683,0.202362045,0.755817084,-0.163727437,0
0.8735349,-0.450863897,0.081803456,-0.906764833,0.751308154,0.944864,-0.555028425,1.576304974,1.292577981,0.292203533,0.127409724,0.642454001,-0.176622477,0
1.188120397,-0.524537317,0.136761765,-0.906764833,0.865452421,0.917489085,-0.555028425,1.626256859,1.335215817,0.341627083,0.089933563,0.616303579,-0.17877165,0
0.429152273,-0.585459004,-0.040326119,-0.850699431,0.545848472,0.680239821,-0.555028425,1.185772061,0.95922763,0.302687316,0.033719323,0.472977864,-0.18521917,0
-0.219388105,-0.172672343,0.124548808,-0.850699431,0.112100255,-0.040632941,-0.077798993,0.550020807,0.416564268,-0.194543542,0.071195483,-0.031504576,-0.19166669,0
-0.130778743,-0.179467099,0.185613595,-0.82266673,0.180586815,-0.551631355,-0.145974626,-0.167469894,-0.195870098,-0.429679822,0.089933563,-0.202585854,-0.195965036,0
-0.227403022,-0.149940143,0.16118768,-0.766601328,0.112100255,-0.442131695,-0.214150259,-0.46264012,-0.447820944,-0.231985625,-0.003756838,-0.13804581,-0.19166669,0
-0.371894167,-0.051176252,0.16118768,-0.57037242,-0.024872866,-0.706755873,-0.077798993,-0.58524929,-0.55247745,-0.591429619,0.089933563,-0.267393422,-0.170174957,0
-0.486997282,0.146447128,0.124548808,-0.542339719,-0.139017134,-0.779755647,-0.214150259,-0.558002808,-0.529220448,-0.721728067,0.146147804,-0.280301431,-0.16587661,0
-0.595198663,0.078790843,0.381020916,-0.626437822,-0.253161402,-0.96225508,0.194903539,-0.803221149,-0.73853346,-0.93140373,0.239838205,-0.37119254,-0.17877165,1
-1.075425781,0.642374976,0.002419232,-0.0097184,-1.006513568,0.333490898,0.263079172,0.808862389,0.63750578,-0.462628855,-4.163610651,-0.020402351,-0.067014639,0
-0.930712,0.52029337,-0.015900204,0.158477806,-0.732567326,0.360865813,0.126727906,0.677171058,0.525096941,-0.309865157,-2.889421195,0.026146738,-0.043373733,0
-0.64239762,0.308369098,-0.302904706,-0.037751101,-0.321647962,0.734989651,-0.350501525,1.117655855,0.901085127,-0.169082926,-0.397256523,0.378876472,-0.082058852,0
-0.389259821,0.049044445,-0.08307147,0.018314301,-0.04770172,0.744114623,-0.350501525,1.299299071,1.056131802,-0.161594509,0.876932933,0.357407712,-0.099252238,0
-0.331151671,-0.026273544,-0.003687246,0.046347002,0.020784841,0.789739481,-0.214150259,1.40374392,1.14528364,-0.187055126,0.314790526,0.308985958,-0.118594798,0
-0.270371883,-0.061406112,0.087909935,0.102412404,0.066442548,0.862739255,-0.145974626,1.512729849,1.238311645,-0.206525009,0.933147174,0.298017495,-0.127191491,0
-0.239648034,-0.098625614,0.124548808,0.186510507,0.089271401,1.154738349,-0.077798993,1.599010376,1.311958815,-0.12115706,-1.015613171,0.378207664,-0.125042318,0
-0.349853145,-0.091221633,0.051271063,0.018314301,-0.002044013,0.525115303,-0.145974626,1.29021691,1.048379468,-0.260441608,0.933147174,0.167466027,-0.137937358,0
-0.338498679,-0.082571953,0.051271063,-0.149881905,0.020784841,0.56161519,-0.145974626,1.317463392,1.071636469,-0.252953191,1.36412302,0.183517437,-0.137937358,0
-1.532943967,1.535501125,-0.205201045,-0.121849204,-2.284929366,-1.199504344,-0.145974626,-1.588828056,-1.409110328,-1.251907959,-0.828232368,-0.438340939,-0.062716292,0
-1.536728789,1.575465007,-0.254052875,-0.0097184,-2.284929366,-1.217754287,-0.282325892,-1.634238859,-1.447871997,-1.260894058,-0.284828041,-0.440146722,-0.067014639,0
-0.484770916,0.026909299,-0.52884442,0.046347002,-0.139017134,-0.96225508,-0.759555324,-1.616074538,-1.43236733,-0.826565899,-0.865708529,-0.281037121,-0.114296451,0
-0.456718706,0.021002204,-0.119710343,0.046347002,-0.116188281,-0.597256213,-0.145974626,-0.70331738,-0.653257788,-0.462628855,-0.584637325,-0.21756717,-0.112147278,0
0.670935606,-0.528096707,0.008525711,0.130445105,0.65999274,0.150991464,-0.077798993,-0.449016878,-0.436192444,1.211781085,-1.633969819,0.047347975,-0.03477704,0
0.834350861,-0.47487702,-0.553270335,0.046347002,0.7284793,0.333490898,-0.691379691,-0.303702306,-0.312155104,1.53977373,-0.640851566,0.471439603,-0.036926213,0
0.741511404,-0.467841074,0.045164584,0.074379703,0.682821593,0.661989878,-0.350501525,1.008669926,0.536725441,1.72997951,-1.165517813,0.320288826,-0.02832952,0
-0.842993185,0.324743771,0.008525711,-0.0097184,-0.595594205,0.287866039,0.331254806,0.931471559,0.742162285,-0.422191405,0.895671014,-0.042606802,-0.097103065,0
-1.441662967,0.334824964,-0.095284428,0.102412404,-1.942496563,-0.031507969,0.467606072,0.11407709,0.044452248,-0.631867069,-1.184255893,-0.135169933,-0.088506372,0
-1.14399785,0.707495313,-0.076964991,0.27060861,-1.14348669,0.223991238,0.603957338,0.613595932,0.470830604,-0.479103371,0.221100125,-0.115239432,-0.079909679,0
-1.166929418,0.801217196,0.026845147,0.326674012,-1.189144397,0.004991917,0.603957338,0.409247315,0.296403095,-0.547996803,0.127409724,-0.170215511,-0.077760506,0
-0.238534851,0.060541795,0.21003951,0.691099125,0.089271401,-0.204882431,0.87665987,0.81794455,0.645258114,-0.459633488,-0.640851566,-0.22365333,0.057637412,0
0.165105281,-0.269694709,0.393233873,0.691099125,0.386046497,-0.068007856,0.87665987,-0.008532081,-0.060204257,0.251766084,1.120527977,-0.202518974,0.021101466,0
0.19582913,-0.332423247,0.478724576,0.747164527,0.408875351,-0.259632261,0.808484237,-1.121096776,-1.009865141,0.543814329,-2.139897985,-0.240039144,0.018952293,0
-2.29859119,19.42281075,-0.492205547,6.297639328,-11.46212849,-0.74325576,-0.759555324,-1.457136724,-1.296701489,-1.160549277,4.924358266,-0.132561578,37.85084971,0
-0.609224768,0.126650129,0.16118768,0.298641311,-0.275990255,-0.013258026,0.263079172,0.777074826,0.610372612,-0.441661288,-0.378518443,-0.111494103,-0.004688614,0
-0.630375244,0.163433463,0.01463219,0.354706713,-0.298819109,-0.040632941,0.331254806,0.086830607,0.021195247,-0.190050492,-0.584637325,-0.132360936,-0.030478693,0
-1.355502608,0.183196674,0.069590499,0.298641311,-1.668550321,-0.14100763,0.263079172,-0.199257457,-0.223003266,-0.571959736,0.033719323,-0.144198851,-0.036926213,0
-1.623334422,2.104849517,-0.052539076,0.410772115,-2.673019876,-0.131882658,0.87665987,-0.426311476,-0.416811609,-0.672304518,1.626456143,-0.218436622,-0.000390267,0
-1.392905554,1.43570076,-0.113603864,0.298641311,-1.782694589,0.023241861,0.399430439,-0.662447657,-0.618372287,-0.366777123,0.239838205,-0.127946798,-0.056268773,0
-1.025332549,0.634952375,-0.076964991,0.410772115,-0.892369301,0.461240501,0.126727906,-0.053942885,-0.098965926,0.027113588,-3.320397041,0.067345357,-0.064865466,0
-0.901101334,0.342793612,-0.003687246,0.382739414,-0.686909619,0.643739935,0.126727906,0.686253218,0.532849274,-0.124152427,2.975597921,0.106671311,-0.049821253,0
-0.983254234,0.574639618,0.081803456,0.158477806,-0.82388274,-0.022382998,0.467606072,0.295720305,0.199498923,-0.438665922,-0.715803887,-0.150017487,-0.092804719,0
-0.877056582,0.463185504,0.002419232,-0.262012709,-0.641251912,-0.487756553,0.194903539,0.11861817,0.048328415,-0.690276718,3.425311846,-0.23281601,-0.131489838,0
-0.921361263,0.391950164,0.06348402,-0.262012709,-0.709738472,-0.560756327,0.194903539,-0.013073161,-0.064080424,-0.733709534,-0.341042282,-0.259969645,-0.140086531,0
-0.828744443,0.333291884,0.148974723,-0.093816503,-0.572765351,-0.642881072,0.467606072,-0.176552055,-0.203622431,-0.742695633,0.108671644,-0.297422935,-0.131489838,0
-0.768855201,0.312066526,0.216145989,0.214543208,-0.481449937,-0.36000695,0.467606072,-1.093850293,-0.986608139,-0.215511109,0.258576286,-0.23281601,-0.114296451,0
-0.752157457,0.344539461,0.106229371,0.27060861,-0.458621084,-0.560756327,0.194903539,-0.880419515,-0.804428296,-0.486591788,0.183623965,-0.262577999,-0.109998105,0
-0.461171438,0.077436255,-0.583802728,-0.233980008,-0.116188281,0.214866266,-1.168609122,-0.371818512,-0.370297607,0.391050632,0.127409724,1.392322371,-0.163727437,0
-0.44736797,-0.031177028,-0.632654559,-0.346110812,-0.093359427,0.059741747,-0.964082223,0.663547817,0.509592273,-0.266432341,0.127409724,0.623861117,-0.17232413,0
-0.68803812,0.022654151,-0.620441601,-0.402176214,-0.390134523,-0.816255534,-0.623204058,-0.562543888,-0.536972782,-0.820575166,0.071195483,-0.227666183,-0.170174957,0
-0.802250689,0.38837474,-1.377644967,-0.57037242,-0.549936498,-0.989629995,-0.964082223,-0.82138547,-0.757914294,-1.001794846,0.277314366,-0.235223721,-0.180920823,0
-0.257236325,-0.146300917,-1.682968905,-0.626437822,0.066442548,-0.971380052,-1.78218982,-0.576167129,-0.548601283,-0.920919947,0.108671644,-1.149217759,-0.17232413,0
-0.489668921,0.038228837,-0.199094567,-0.850699431,-0.161845988,-0.96225508,0.058552273,-0.630660094,-0.595115285,-0.938892147,0.127409724,-0.365574547,-0.180920823,0
-0.822510619,0.302424738,0.729090205,-0.878732132,-0.572765351,-0.971380052,-0.350501525,-0.789597907,-0.726904959,-0.989813379,-0.003756838,-0.339959172,-0.187368343,0
-0.818280523,0.334486129,-0.156349215,-0.850699431,-0.572765351,-0.989629995,-0.214150259,-0.839549792,-0.769542795,-1.006287896,-0.041232998,-0.357749484,-0.183069997,0
-0.730339072,0.273959615,-0.156349215,-0.850699431,-0.43579223,-1.01700491,-0.282325892,-0.862255194,-0.788923629,-1.013776312,0.089933563,-0.363166835,-0.18521917,0
-0.469854265,-0.014455247,-0.03421964,-0.766601328,-0.116188281,-1.01700491,-0.00962336,-0.794138988,-0.730781126,-0.989813379,0.164885884,-0.379619531,-0.180920823,0
-0.572712368,0.035106433,0.289423734,-0.654470523,-0.230332548,-0.953130109,0.194903539,-0.639742255,-0.598991452,-0.94038983,0.052457403,-0.370122446,-0.176622477,0
-0.812937245,0.236625288,0.234465425,-0.598405121,-0.549936498,-0.788880619,0.194903539,-0.35365419,-0.354792939,-0.846035782,0.202362045,-0.324309047,-0.176622477,0
-0.650635174,0.404621328,-0.125816821,-0.878732132,-0.321647962,-0.953130109,-0.486852791,-0.657906576,-0.61449612,-0.946380564,0.108671644,-0.311267276,-0.193815863,0
-0.402618016,-0.018320845,0.252784862,-1.018895637,-0.04770172,-1.071754741,-0.145974626,-0.948535721,-0.862570799,-1.042232295,0.146147804,-0.390521113,-0.187368343,1
-0.924700812,0.323433447,0.228358947,-0.766601328,-0.709738472,-0.496881525,0.331254806,-1.566122654,-1.389729494,-0.344311873,0.183623965,-0.256424959,-0.122893145,0
-0.904663519,0.358126386,0.246678383,-0.766601328,-0.686909619,-0.752380732,0.399430439,-1.552499412,-1.378100993,-0.657327685,0.333528606,-0.326114831,-0.120743971,0
-0.942289102,0.422355136,0.423766267,-0.710535925,-0.75539618,-0.788880619,0.535781705,-1.64332102,-1.455624331,-0.706751234,0.389742847,-0.344975237,-0.109998105,0
-1.109711816,0.564045335,0.381020916,-0.626437822,-1.075000129,-0.788880619,0.672132971,-1.675108583,-1.482757499,-0.765160883,0.352266687,-0.351462682,-0.103550585,0
-1.21769056,0.761877846,0.283317255,-0.710535925,-1.303288664,-0.74325576,0.603957338,-1.375397277,-1.226930485,-0.783133083,0.371004767,-0.331331539,-0.112147278,0
0.512418356,-0.37131186,-0.534950898,-0.0097184,0.591506179,0.287866039,-0.964082223,1.421908241,1.160788307,-0.173575976,-0.078709159,0.86710686,-0.02832952,0
0.303362601,-0.319546301,0.374914437,0.494870218,0.477361911,-1.099129656,0.672132971,-1.352691875,-1.207549651,-0.979329596,-0.584637325,-0.419681175,-0.051970426,0
0.739730311,-0.4262346,-0.08307147,0.494870218,0.705650447,-1.135629542,0.194903539,-1.366315117,-1.219178152,-1.009283263,0.127409724,-0.419480532,-0.067014639,0
0.650898313,-0.48197087,0.301636692,0.607001022,0.65999274,-1.099129656,0.467606072,-1.361774036,-1.215301985,-0.94038983,-0.359780362,-0.416470893,-0.051970426,0
-0.013226625,-0.423205672,0.234465425,0.578968321,0.27190223,-0.68850593,0.467606072,-0.862255194,-0.788923629,-0.389242372,1.251694538,-0.313340583,-0.043373733,0
0.023063138,-0.139435646,0.167294159,0.354706713,0.294731083,-0.396506836,0.467606072,-1.148343258,-1.033122142,0.200844851,-1.596493658,-0.234220508,-0.060567119,0
0.175346564,-0.2954783,0.368807958,0.55093562,0.408875351,-0.378256893,0.603957338,-1.180130821,-1.06025531,0.320659516,0.164885884,-0.250205037,-0.04122456,0
0.194270674,-0.292015757,0.405446831,0.494870218,0.408875351,-0.341757006,0.740308604,-1.620615618,-1.436243496,0.600726295,-0.322304202,-0.248399254,-0.04122456,0
-0.004321162,-0.404521287,0.368807958,-0.0097184,0.294731083,-0.41475678,0.535781705,-0.6987763,-0.649381622,-0.008830812,0.59586173,-0.244653925,-0.086357199,0
-0.085806153,-0.206740864,0.203933032,-0.205947307,0.226244522,-0.049757913,0.467606072,0.622678093,0.478582938,-0.178069026,0.389742847,-0.130287629,-0.135788184,0
0.076941192,-0.266792348,0.136761765,-0.374143513,0.34038879,0.442990558,0.194903539,0.845191032,2.73063589,1.628137045,-1.783874461,0.047080452,-0.150832397,0
0.21341742,-0.279917956,0.283317255,-0.233980008,0.431704204,0.342615869,0.194903539,-0.621577933,-0.583486785,1.283669884,0.014981242,0.012369278,-0.135788184,0
0.036198697,-0.352726246,0.222252468,-0.0097184,0.317559937,0.041491804,0.263079172,-0.721481702,-0.668762456,0.72952706,0.127409724,-0.084741753,-0.107848932,0
-0.348517325,0.143095897,0.020738669,0.018314301,-0.002044013,0.041491804,0.058552273,-0.653365496,-0.610619953,0.409022831,0.164885884,-0.043141849,-0.101401412,0
0.379949587,-0.120286059,-2.953116487,-0.205947307,0.523019618,0.342615869,-1.032257856,1.026834248,0.82356179,0.128956053,0.108671644,1.065475535,-0.135788184,0
3.031773973,-0.722657859,-5.298004331,-0.458241616,1.299200639,0.61636502,-3.077526849,1.735242788,1.428243822,0.605219345,0.127409724,-1.050367826,-0.148683224,0
0.415348804,-0.381871617,0.100122893,-0.0097184,0.545848472,0.762364566,-0.282325892,1.449154724,1.184045309,0.10050007,-0.95939893,0.347643104,-0.049821253,0
0.42737118,-0.382867092,0.240571904,0.27060861,0.545848472,0.397365699,0.058552273,1.344709875,1.094893471,-0.058254361,0.708290211,0.073230874,-0.054119599,0
0.123694876,-0.281280186,0.527576406,0.943393434,0.363217644,0.360865813,0.535781705,1.131279096,0.912713628,-0.050765945,-0.846970449,-0.05852445,-0.000390267,0
0.485924602,-0.406931191,0.356595001,0.915360733,0.568677325,0.61636502,0.672132971,1.458236884,1.191797642,0.019625171,-0.809494288,-0.017526473,-0.017583653,0
0.560507859,-0.402484586,0.649705981,1.083556939,0.614335033,0.415615643,0.603957338,1.41282608,1.153035974,-0.053761311,1.026837575,-0.059393901,-0.00898696,0
0.173342834,-0.424723409,1.645062019,1.167655042,0.408875351,0.050616776,2.103821266,0.836108871,0.660762781,-0.095696444,-0.528423085,-0.254819818,-0.004688614,0
-0.500355477,0.113880386,0.716877247,2.961747907,-0.161845988,0.132741521,1.694767467,0.513692164,0.385554933,-0.161594509,0.239838205,-0.23208032,0.240317141,0
-0.238757488,-0.095647042,0.106229371,0.326674012,0.089271401,-0.168382545,0.740308604,0.304802466,0.207251257,-0.206525009,0.389742847,-0.19462703,-0.071312986,0
-0.141020026,-0.103857023,0.222252468,0.046347002,0.180586815,-0.150132601,0.263079172,0.509151083,0.381678766,-0.239474041,0.164885884,-0.137644525,-0.094953892,0
-0.587406383,0.1189443,0.222252468,0.074379703,-0.253161402,-0.177507516,0.535781705,0.377459752,0.269269927,-0.399726156,0.183623965,-0.177706169,-0.090655545,0
-0.403731199,-0.012934855,0.21003951,0.158477806,-0.04770172,0.114491577,0.535781705,0.808862389,0.63750578,-0.272423074,-0.041232998,-0.105274181,-0.069163812,0
-0.634160066,0.070562892,0.075696978,0.242575909,-0.298819109,0.141866492,0.399430439,0.745287263,0.583239444,-0.33382809,0.258576286,-0.073104481,-0.082058852,0
-0.632824247,0.163685892,-0.052539076,0.466837517,-0.298819109,0.497740388,0.331254806,0.976882363,0.780923954,-0.218506475,0.108671644,0.027551236,-0.069163812,0
-0.205584636,-0.028398735,-2.550088889,-0.262012709,0.112100255,1.045238688,-2.259419252,1.358333116,1.102645804,0.057067254,0.108671644,-2.152230241,-0.144384878,0
-0.330929035,-0.037963131,-0.614335122,-0.626437822,-0.116188281,0.397365699,-0.964082223,1.026834248,0.765419287,-0.185557442,0.014981242,0.892922877,-0.176622477,0
-0.395493645,0.253975135,-0.431140759,-0.430208915,-0.139017134,0.096241634,-1.032257856,0.781615907,0.567734776,-0.285902224,0.558385569,0.844501124,-0.155130744,0
-0.152374492,-0.166870223,-0.412821323,-0.486274317,0.089271401,0.068866719,-0.691379691,0.854273193,0.63750578,-0.240971725,0.089933563,0.272870286,-0.157279917,0
-0.283507442,-0.028048331,0.020738669,-0.598405121,-0.002044013,0.068866719,-0.282325892,0.799780228,0.594867944,-0.266432341,0.127409724,0.059587175,-0.180920823,0
-0.416421484,-0.041316467,0.11233585,-0.626437822,-0.116188281,-0.259632261,-0.077798993,0.400165154,0.261517593,-0.423689089,-0.003756838,-0.126141014,-0.183069997,0
