leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GES__asset_liabilities__leverage_ratio,edge_GES__asset_liabilities__roe,edge_GES__asset_liabilities__debt_ratio,edge_GES__asset_liabilities__rect_turn,edge_GES__asset_turnover__leverage_ratio,edge_GES__asset_turnover__roe,edge_GES__asset_turnover__capitalization_ratio,edge_GES__asset_turnover__totaldebt_invcap,edge_GES__asset_turnover__rect_turn,edge_GES__debt_ratio__leverage_ratio,edge_GES__debt_ratio__roe,edge_GES__debt_ratio__roa,edge_GES__debt_ratio__capitalization_ratio,edge_GES__debt_ratio__rect_turn,edge_GES__debt_ratio2__leverage_ratio,edge_GES__debt_ratio2__asset_liabilities,edge_GES__debt_ratio2__debt_ratio,edge_GES__debt_ratio2__roa,edge_GES__debt_ratio2__capitalization_ratio,edge_GES__debt_ratio2__longtermdebt_invcap,edge_GES__debt_ratio2__totaldebt_invcap,edge_GES__roa__leverage_ratio,edge_GES__roa__roe,edge_GES__roa__asset_turnover,edge_GES__roa__totaldebt_invcap,edge_GES__roa__rect_turn,edge_GES__cash_debt__asset_liabilities,edge_GES__cash_debt__debt_ratio,edge_GES__cash_debt__debt_ratio2,edge_GES__cash_debt__longtermdebt_invcap,edge_GES__cash_debt__totaldebt_invcap,edge_GES__cash_debt__rect_turn,edge_GES__debt_ebitda__roe,edge_GES__debt_ebitda__debt_ratio2,edge_GES__debt_ebitda__roa
0.373047853,-0.4058926,-0.064752034,0.663066424,0.523019618,-0.697630902,-0.00962336,-0.694235219,-0.645505455,-0.330832723,0.483433248,-0.279699503,0.061935758,0,-0.1514173629785878,0.026282371435548398,-0.2122897926010268,-0.0251392658475908,0.24735550586958768,-0.042934899631106416,-0.46032406407718685,-0.21936407058179255,0.04106752157478939,0.19511134557178014,-0.03386658408740301,-0.005033206071076479,-0.3630986390435263,0.03239361648970044,-0.2602497101775534,0.2831632206531252,-0.3648746478690354,0.006713553317070719,0.4843199420311375,0.4503245528175704,0.23079913095760615,-0.0035899737866460796,0.0006231321339142399,-0.00638092690206464,0.0031837223932092797,-0.0005960300961068799,-0.19622197795716478,0.25284507269745926,-0.3372579728590297,-0.31205879871236786,-0.1599355378245743,0.029941804657281985,0.018111111728039104,0.19512701656684173,0.00269164900919008
0.294234501,-0.382900338,0.246678383,0.522902919,0.477361911,-0.74325576,0.467606072,-1.016651927,-0.920713303,-0.354795656,-0.209875721,-0.330863373,0.044742372,0,-0.11266248988416133,-0.09445323622799345,-0.18278203707022594,-0.017131869361721737,0.1538560794434084,0.12898884652489997,-0.5316102602352749,-0.18552368417091986,0.023395916921783867,0.14045634367949142,0.11775486431126993,0.2232173281251236,-0.48531090669455257,0.021358304200592895,-0.21869148765897575,0.2845928817244469,-0.3548019899553574,-0.3475509064249747,0.7556324006578496,0.6843254657633753,0.2637039149449786,0.13758583925949006,0.11534830972194157,0.24451257999092416,-0.16590460306482324,0.020921804822882785,0.08036148450889369,-0.10018667524906283,0.15599133851740296,0.19323536830141644,0.07446299411066798,-0.009390337582750211,-0.08161684184556586,0.2459161077552785,-0.15471372221720087
0.238797991,-0.321258279,0.179507116,0.522902919,0.431704204,-0.652006043,0.467606072,-0.094812608,-0.133851428,-0.459633488,0.127409724,-0.298024863,0.098471704,0,-0.07671583161731749,-0.05766814715441336,-0.1386885496141049,-0.03163485015723741,0.12486816654523572,0.0938647949376716,-0.049577789481202755,-0.24034369254535146,0.05149114146050397,0.10309009662145416,0.07749397662511566,0.20186750709832668,-0.040931001465804036,0.042510648591843614,-0.1556977331882596,0.20946233927177998,-0.28147374979650475,-0.30488198468749306,0.061818393368590144,0.0872719399201794,0.299683811741168,0.11166339057300134,0.08393861740880834,0.24451257999092416,-0.2149274098833391,0.04604596671058668,-0.040931428660105,0.055003313481279695,-0.08307190998496213,-0.01705397349848587,-0.05856177584723731,0.012546252628449696,-0.0534975836534251,0.1943140116402471,-0.13935823554576812
0.471453224,-0.399320746,0.497044012,0.55093562,0.568677325,-0.715880845,0.603957338,0.182193295,0.102594752,-0.567466686,0.164885884,-0.319426743,-0.094953892,0,-0.18826105311178512,-0.19847998566667294,-0.22708465365228445,0.037917058989043434,0.2597403742654389,0.2738392509185074,0.10037677594066789,-0.31263761048075533,-0.05231348136043303,0.2681047582869458,0.2826576591514279,0.34345684338796084,0.10360919563353588,-0.0539981253008989,-0.3375043323750943,0.2858660730725104,-0.40710520395333966,-0.4323614894713906,-0.13042868997793428,-0.07344561775432544,0.40623853068302973,0.2847376341585577,0.30019337835636,0.3327416104645795,-0.3427256690802419,-0.05734809984505949,-0.06584235420374947,0.09376686344338031,-0.118038645966492,0.016916426377280767,-0.09356724616166044,-0.015656556421660528,-0.15876914988081292,0.22867148669443785,-0.19292012538829012
0.57676033,-0.430686695,0.539789363,0.663066424,0.614335033,-0.314382091,0.740308604,0.799780228,0.629753446,-0.282906857,-0.490946924,-0.234889317,-0.084208025,0,-0.24840300033480936,-0.2324800967466253,-0.26458592498548594,0.03626727597972738,0.38243040951816,0.35791620263764795,0.5303074157658647,-0.18758603799606938,-0.05583551400885261,0.35432407636364094,0.331611516131654,0.4547975106685239,0.49133301276112756,-0.05173193981723983,-0.18132311855125002,0.13540018373997922,-0.193135932249094,-0.23273976691081094,-0.2514365804190967,-0.19798320516793558,0.08894084926189798,0.42698063474487935,0.39961070977657925,0.49087377871071214,-0.20943838036769763,-0.062339925433347106,0.21144430811797618,-0.3016058947567885,0.15434492053713808,-0.3091755171921001,0.1388922512226579,0.041341670849865106,-0.12679075479893506,0.07384499463202183,-0.17389058236278346
0.599691898,-0.437313898,0.411553309,0.691099125,0.637163886,-0.040632941,0.672132971,1.104032614,0.889456626,-0.185557442,-0.059971079,-0.166470182,-0.079909679,0,-0.2622536015133984,-0.17997798179358845,-0.2786406226514876,0.03494561321141874,0.4144465459773893,0.28442413174075465,0.7629959735068629,-0.12823858580343825,-0.05522550923593088,0.3821020201323956,0.26222690565859874,0.4282588557110853,0.703449710606978,-0.05091556160065259,-0.02436724550961202,0.017769349815914017,-0.025889842587168723,-0.027310739354797713,-0.04486009206673778,-0.036141238606317065,0.007539744592896921,0.403072697087369,0.27661854830305105,0.46451050814175043,-0.12471927478262018,-0.05370992995792631,0.02622618632475594,-0.03821140574325299,0.002436801314713339,-0.05334167358491945,0.011128080013219917,0.004792269672173641,-0.06851135425193224,0.006764173083465262,-0.11189009801057072
0.580990425,-0.43190669,-0.089177949,0.83126263,0.637163886,-0.095382771,0.399430439,0.899683997,0.715029117,-0.115166327,-0.266089961,-0.145335826,-0.067014639,0,-0.25093365138344326,0.03851655277357881,-0.2751953449897973,0.028944070912034908,0.4829556286903177,-0.07413029642374587,0.7478736855151321,-0.09573346386946001,-0.05570676506364057,0.3701861169217915,-0.05682096853034981,0.25450265069992595,0.5732461517005323,-0.04269930780412715,-0.055416476660967676,0.04119645690563799,-0.06077445702780811,-0.03809878209356647,-0.08581435265821569,-0.06820145852514321,0.010984883395152117,0.23206526051254658,-0.03562038731818962,0.3320315972251946,-0.046000936551627555,-0.026767686675196523,0.11492603429773908,-0.16954291357634843,0.02538039781546193,-0.19026206985639443,0.030644603459943246,0.01783192267793908,0.012960750878900876,0.013862533809453847,-0.05805155278160762
0.727040026,-0.471878141,-0.541057377,0.943393434,0.682821593,-0.013258026,-0.350501525,0.668088897,0.517344607,0.182872652,-0.734541967,0.076641798,-0.060567119,0,-0.34307429590147165,0.25531314923309617,-0.3222085839394986,0.028580299519445778,0.6858847867835892,-0.5104299768790627,0.6302706787581023,0.17252085915496695,-0.05713862238089665,0.49643862872808137,-0.3694456600675416,-0.23933000964942933,0.4561855249151529,-0.04135653667900057,-0.009639115567748675,0.0062561726622096655,-0.009052866433355417,0.00464695833148965,-0.008857539966737321,-0.006858968250565781,-0.002424530374904952,-0.25482863784903964,0.18964143575099993,-0.3306608372919868,-0.0640971434067943,0.021228867574356474,0.3466142978744433,-0.5015611160322934,0.009738576496577141,-0.38001132524262193,-0.13432763751058646,0.044489090725783074,-0.041467610194443845,-0.0010161189505707479,-0.02686306707774195
1.652985591,-0.659193817,-1.383751446,1.027491537,1.025254396,0.287866039,-1.236784755,0.736205103,0.57548711,0.969156389,-1.259208214,2.159646649,-0.047672079,0,-1.0896378811772909,0.9121603974680094,-0.6758413586952695,0.031425139720335546,1.6984287055354432,-1.4217929000765124,0.7564445128287133,0.9957999877269799,-0.04898265772369542,1.694730743697408,-1.4186972529828565,-1.268019006969533,0.7547975182083828,-0.048876008561209286,0.47583841460524406,-0.1897595130330809,0.29513592194385746,-0.35602832851743543,0.21192844689219703,0.1656631948512573,0.2789872108729732,-2.044387379183465,1.7114026931220057,-1.2707858688531184,-1.1986378471260497,0.05896010054635564,0.8300622689844129,-1.2910087568828088,-0.3624832808404444,-0.7246580959631215,-1.2203696856793793,0.060029073455256904,-2.9884141734028042,0.6216889264872534,-2.671018051670036
2.506351628,-0.769710596,0.228358947,1.447982052,1.207885224,0.652864906,-0.827730957,-0.635201174,-0.595115285,4.267055036,-2.046207584,0.944621794,0.042593199,0,-1.9291654053734504,-0.17577030119730241,-0.9297220556646335,-0.032784436587836606,3.6291521733449805,0.3306596566696193,-0.919759899361329,6.178619107024214,0.061674187689264345,3.0273850976095447,0.2758313978494991,-0.9998039924076794,-0.767250112342053,0.051447695714991575,1.636309020017167,-0.5025170359047441,0.788585873225549,-0.5403964934350951,-0.41470055475459966,-0.3885298846006882,2.785810484974967,-2.074584831622948,-0.1890197697398223,-1.1985395696207837,-3.5319735485199497,-0.03525570936996144,1.57498765902036,-2.4715839059503386,-1.335897121984647,1.2177294095213214,-8.731280376008593,-0.0871545268206212,0.21571283819109094,0.6167104187453614,-0.7818927015506768
2.820937125,-0.825289656,0.50925697,1.279785846,1.253542932,0.096241634,0.263079172,0.840649952,0.664638948,1.10993862,1.232956458,-0.08989158,0.055488238,0,-2.328090229488879,-0.4202845095869024,-1.0345360151315115,-0.04579386885106613,3.610195405030933,0.6517398621828466,1.0758519100101795,1.4204837358047726,0.07101306161187936,3.5361657946601506,0.6383754753152361,0.32978103661701225,1.0537908056157392,0.06955688855403382,0.27149159832126224,-0.0794272250167379,0.1206430200648309,0.025319169384647046,0.08090552500250157,0.06396593837556104,0.1068223064285051,0.7421298031090604,0.13397490200282883,0.3366850007029995,0.29200173312042266,0.014597799708778935,-1.0175462110857985,1.545563853389655,0.11866174416877238,0.8194708831749262,1.3685059895126082,0.06841458138514102,-0.0457779136593126,-0.00865131254204172,-0.023648602436171756
1.813729206,-0.78733355,0.912284568,1.055524238,1.04808325,0.278741068,0.672132971,0.904225077,0.718905284,0.859825508,-1.633969819,-0.107548131,0.021101466,0,-1.4280098544986615,-0.7182722475336565,-0.8251911059180375,-0.016613892135984302,1.9144351381014952,0.9629384734773593,0.9544314853809164,0.907566664144663,0.02227310882033291,1.9009392008443995,0.9561501749542859,0.7044513086778357,0.9477031574336602,0.022116093065044497,0.505560815943232,-0.21946219459923139,0.292143844457911,0.18735106217455302,0.2520446636753622,0.2003884266530033,0.23966868039356254,1.2190671998182512,0.6131765370872916,0.7094526420494511,0.5779170732336243,0.014182991035035486,1.2864792581861275,-1.7125363982994317,-0.45545449242782665,-1.1746695367756237,-1.4049289296783432,-0.03447915858065465,-0.09811450022854241,-0.029978080896343906,-0.0722866448145272
0.849267512,-0.535644127,0.356595001,0.663066424,0.751308154,-0.186632488,0.808484237,0.886060755,0.703400617,-0.11217096,4.268525457,-0.232013439,-0.021882,0,-0.45490515505470197,-0.19100801800320913,-0.4024338002573115,0.011720964787014,0.563120772201217,0.23644617212934646,0.5875171362645902,-0.07437679732384704,-0.014509219489968,0.6380616066928928,0.26791273192693815,0.6074207996385685,0.6657046701708963,-0.016440125025828,-0.15850090874212985,0.09996859610459798,-0.14021851003570715,-0.15088942466009167,-0.16536772322480844,-0.1312774072114451,0.020934745346148483,0.6866193964482084,0.28830143730149926,0.5360787518879585,-0.09068845300915752,-0.017691252074034,-2.2864105919920408,3.206977981400676,-0.7966455261312471,3.002483440134007,-0.4788045982961287,-0.093403874050074,-0.08273483251221844,0.043301245370006236,-0.18757920820366106
1.801929467,-0.559728931,0.081803456,0.410772115,1.04808325,0.223991238,0.399430439,1.031375328,0.827437956,0.636670694,-2.308540708,-0.055581691,-0.045522906,0,-1.0085920543013096,-0.045787760978985535,-0.5866425171215057,0.025480487511393486,0.7401823782404127,0.03360257863542944,0.4236602248413787,0.2615265675328978,-0.01869954037856619,1.8885720920441276,0.08573683202571199,0.41863635265604676,1.080967205740056,-0.0477117952699245,0.40361641210201016,-0.12537437619910657,0.2347614646945635,0.0894689185264935,0.23101903656137607,0.18533885213262954,0.14260865694737918,0.719745478050846,0.03267479034179718,0.1640748862234085,0.25430565480285466,-0.018183234328135737,1.2921570226588233,-2.419542847997941,-0.5170928911583166,-1.9101742047703132,-1.4697802146896115,0.10509148164745746,-0.004546774414124096,-0.012449811777223459,-0.022201019236492352
