Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_NOTEARS__leverage_ratio__totaldebt_invcap,edge_NOTEARS__asset_liabilities__rect_turn,edge_NOTEARS__debt_ratio__leverage_ratio,edge_NOTEARS__debt_ratio__asset_liabilities,edge_NOTEARS__debt_ratio2__capitalization_ratio,edge_NOTEARS__debt_ratio2__totaldebt_invcap,edge_NOTEARS__roa__roe,edge_NOTEARS__roa__asset_turnover,edge_NOTEARS__capitalization_ratio__longtermdebt_invcap
-0.941591892184606,-0.0904815209854657,-0.1489706590701563,0.6130671084302893,0.4668375170349628,0.2262445224543627,3.3994813809173787,2.9219288627032496,2.130316781609245,1.7654703393443512,0.0720440868565596,-2.139897985366912,0.1190442732067927,0.1156650905742271,0,-0.002345547452428901,-0.0062191423961187355,-0.012788450873451008,0.027499851128266462,4.171939557462901,0.11115876764893053,0.7078505092200517,0.5808550374335918,3.0230249807564715
-0.941430398546948,0.2877780400965682,-0.3167117114550989,0.3810209155598113,-0.0657838022026611,0.4773619113345611,3.390356409240942,2.103821265705026,2.2665491932273327,1.881755345484836,-0.0432775279643941,0.5209094089037081,0.2242478895232282,0.0039080794989862,0,-0.004481321333432742,-0.00044674013599074557,0.08581938301029454,0.12335689152851567,4.426817900080177,-0.06659483030318242,0.3167535937576791,-0.058933221703283536,3.4281943091731986
-0.9412689049092904,0.3298563550138751,-0.3405537298041983,0.7718355561837743,0.3547067129849366,0.5001907648691245,3.3538565225351973,1.2857136687068027,2.262008112840064,1.8778791786134867,-0.0193145950145855,-6.355966039668952,0.5333712936011457,0.1350076501834034,0,-0.002292431946130989,-0.016594779218729996,0.10307195137407626,0.13898657097278347,4.370385938781275,-0.029401047338068805,0.39213258860805467,0.19419857552819755,3.4142783693725143
-0.9411074112716324,0.4471858362912337,-0.3953771849040268,0.7535161199045259,0.6350337231100022,0.568677325472815,3.0162325705070545,2.581050697287323,2.243843791290985,1.8623745111280887,-0.0268030115614007,-4.4259437748106825,0.1013877222166217,0.2295712749393764,0,-0.004312783162945182,-0.032760959307773514,0.1588670845189031,0.18345478647755867,3.898868586049587,-0.03669282371344381,0.7685161114033584,0.6979522235203377,3.358897572597442
-0.9409459176339744,0.7671146116148845,-0.4278287187155477,-0.6387610373183418,0.2145432079224043,0.5458484719382515,3.1531071456535997,1.0130111363740613,2.2529259520655245,1.815860508671895,0.1184722694468136,-5.231681225188408,0.4313779592829232,0.2768530873173629,0,0.032701144511576775,-0.042751047866607855,0.26158469331497874,0.19054324759751814,4.092293736538936,0.16954623571227875,-0.25569164144321205,0.09254679025703359,3.288262830118465
-0.9407844239963168,1.92460222672112,-0.5987540225573119,-3.374463521686082,-0.4582416163777524,0.7513081537493229,2.048985572804811,-2.2594192516188327,2.339206479423647,1.8313651761572929,0.0031506546258599,-4.707014978430821,11.015142660391165,0.0017589062090777,0,0.002181864481029324,-0.00038011813116752474,0.9033146625225041,0.3670439554749064,2.7611411671235153,0.0029300323432221624,3.012766381658318,0.4408833767220172,3.4433457413289488
-0.9385235130691068,-1.4650398082841578,1.8218974438564424,-0.5715897709610982,-1.1310264406779087,-2.033811977467422,-0.934880165389847,-0.7595553237887562,-1.3390686342647322,-1.1959211503666638,-1.0347438787627232,-0.1349233995432757,-0.2454564953402973,-0.2045617296221361,0,0.5454667487292819,-0.13451656631105618,1.8614021013235722,3.0233348997326024,0.7211737917925125,0.4390576282796087,0.17155672783815465,0.3658175536147151,1.2871895517427434
-0.938362019431449,-0.9193575338803522,0.89536184961841,-0.5166314621233533,-1.1310264406779087,-0.7097384724627401,-0.798005590243303,-0.8277309568719415,-0.5852492899779775,-0.5524774497226471,-0.8550218816391593,-0.0974472390605909,-0.1375107631503884,-0.2110092494918617,0,0.282844448176585,-0.06819107512424492,0.4076268289801303,0.5184996448893913,0.2690468932931399,0.3096819395785059,0.16897946955754556,0.3986523485658218,0.25989179792660994
-0.9382005257937912,-0.7635119230755121,0.2538533051855054,-0.7486776549938313,-1.1029937396654024,-0.4814499371171052,-0.4238817515094162,-1.0322578561214977,-0.753269264306953,-0.6958956239625784,-0.3727678560242619,-0.1536614797846182,0.3286489353401103,-0.2196059426514954,0,0.10240950553382439,-0.020121222790925864,0.229639679142422,0.0997207386682872,0.18393997360702152,0.07171597239962862,0.3053844801545328,0.4848346111742016,0.42133881993056915
-0.9380390321561334,-0.6058852195757591,0.0553529208488225,-0.9196590602668152,-0.9908629356153762,-0.2759902553060339,-0.2505072896571271,-0.8277309568719415,-0.1220590904764781,-0.1571084288449986,-0.3038744237935623,-0.0974472390605909,0.224849817397893,-0.2153075960716785,0,0.06624765293509816,-0.004301573558497695,0.1044633815126301,0.012464814534468826,0.01761455394767312,0.03454993477870776,0.3008014640435746,0.3492489849778715,0.015413694137919003
-0.9377160448808176,-0.1176431845828807,0.1151648260127278,-3.050820147419363,0.6910991251350153,0.2034156689197992,0.6346149629571903,-1.850365453119721,-1.0802270521903643,-0.9168371356294996,2.090921187877931,-3.901277528053096,-4.653173678886614,0.0920241843852336,0,-0.08850960971039744,0.003825157237832789,-0.014949654267903683,-0.019114185179881907,-0.39491761833345684,0.602255377545193,2.230683789033354,-0.5445405501998449,0.7960573684769542
-0.9375545512431598,1.0988431260423306,-0.6306383429021247,-2.7454962094318915,1.0835569393101063,0.8426235678875743,-0.7615057035375581,-1.7140141869533505,-1.039357328704938,-0.8664469663019566,0.0271135875756685,1.3266468592814311,-2.1141081418000582,0.1264109570237695,0,0.010720342764865097,-0.028773490617751418,0.5784279516416225,0.4335762697228173,0.45595207400964627,-0.009371149396806737,1.859512724972126,-0.7908580166223945,0.7238423518134329
-0.937393057605502,3.142424356867516,-0.9295806178325152,-7.264290491646463,0.9714261352600804,1.3220294921134077,-0.8983802786841019,-3.486580647116161,-1.1710486599357564,-1.0331221417699843,0.1049931196625464,0.8207186927651865,-0.540066749551294,0.0726816247760575,0,0.11871665803798565,-0.024385920097762782,2.595290335936918,1.0027201300582098,0.6060609517712171,-0.04281084156394571,10.00821927608289,-1.4422543913270072,0.9724420555286694
-0.9370700703301864,0.4914905170771812,-0.4054370729270181,0.4604051394365538,1.7283090625977535,0.5915061790073785,-0.9257551937134106,0.1949035393758377,-1.3254453931029229,-1.1842926497526147,-0.5839412026444498,1.2516945383160616,-0.3236402381717741,0.3069415133760816,0,-0.10326906687191442,-0.04491656614190839,0.18161612374837818,0.1956745184552656,0.7068693477500152,0.24535673995085625,0.03545877947700336,0.14344106605378917,1.2617054983291645
-0.9369085766925284,0.4792455047996577,-0.4016977935726785,0.2833172554038207,1.111589640322613,0.568677325472815,-0.907505250360538,-0.1459746260400885,-1.0802270521903643,-0.974979638699742,-0.597420352428717,1.2891706987987464,-0.3322009901670085,0.1951845023008408,0,-0.10302059448375529,-0.028299074805264373,0.17025659119205006,0.18638754526584628,0.5647358367150055,0.24607181659295926,-0.016342341865738828,-0.06909621105898392,0.8465404545039849
-0.9367470830548704,0.6742751548925725,-0.4778795090957682,0.3688079580403125,0.522902919059976,0.659992739611069,-0.907505250360538,-0.009623359873718,-0.8350087112778057,-0.7656666276468693,-0.6064064522848954,0.9144090939718964,-0.331465300542418,0.0812783179356914,0,-0.1471251643686593,-0.014019114261679759,0.2780073571148852,0.2573410668684345,0.43653724674975924,0.24977310649161463,-0.0014024613594503781,-0.0021427927305546247,0.5138872545889062
-0.9365855894172128,0.470340041325096,-0.4352068918109429,0.3260626067220665,0.5509356200724825,0.568677325472815,-0.8527554203019206,-0.0777989929569034,-0.925830319023198,-0.8431899650738593,-0.5285269201980175,-1.3154224547478468,-0.3251784982959178,0.0339965055577049,0,-0.0894468509908196,-0.005340199753086169,0.1670928393383983,0.20193574758270114,0.4548173671987538,0.20456169643646663,-0.010023949397615348,-0.018251862934646017,0.6274714209053847
-0.9364240957795548,0.2414696300288442,-0.3368675793745213,0.3993403518390596,0.5509356200724825,0.4545330577999976,-0.7797556468904305,0.3994304386253869,-1.1619664991612173,-1.0447506423840331,-0.3952331056647074,-0.5096850043701238,-0.3132068216775821,0.0189522925283456,0,-0.03434012104243582,-0.002304349909555051,0.0685658658917222,0.1249327272503913,0.5219552713052223,0.13987643624681892,0.06303013646705458,0.09370750623667552,0.9757608197890338
-0.936262602141897,0.0555680799973562,-0.3207056924734011,0.2772107766440713,0.8312626301975475,0.3175599365926166,-0.7523807318611218,0.2630791724590231,-1.334527553877462,-1.1920449834953135,-0.3712701727148988,0.4084809274556537,-0.3188248151744547,0.0490407185870642,0,-0.007423375704842584,-0.005676634772438094,0.011023793551877449,0.08309672454967168,0.578424077167198,0.12678282960484796,0.028817776619324026,0.09312302932766318,1.2786665710287817
-0.9361011085042392,0.3080379695011977,-0.2884108108213662,-0.1441362577786387,0.6910991251350153,0.4773619113345611,-0.7250058168318139,-0.2141502591232738,-1.379938357750158,-1.2308066522088088,-0.2110180586130541,-0.3410422821980421,-0.2509407270872444,0.0533390651668812,0,-0.023388903665161775,-0.005552446653622354,0.09186117355398572,0.11233389805096122,0.5763447349795912,0.06943746054590527,0.012197076295254869,-0.06302187480414541,1.3651697090929218
-0.9359396148665814,0.7639976993987879,-0.4481362357638625,-0.2479463966943789,0.6070010220974928,0.7056504466801959,-0.451256666538725,-0.3505015252896445,-1.1982951422593742,-1.075759977354829,0.5153583464280179,-0.1911376402673029,-0.1078825355418818,0.0812783179356914,0,0.14167308623381739,-0.013146563044438103,0.33679190562386746,0.2580187178707503,0.3115075535379244,-0.10555180399636342,0.03434089482480022,-0.09059655962580329,1.036134902496878
-0.9357781212289236,1.1406988043727735,-0.5069879164900222,0.5153634482742986,0.3827394139974432,0.8654524214221377,-0.1683825445692008,0.3994304386253869,-0.0857304473783212,-0.1260990938742026,0.6726150939111369,-1.465327096678586,-0.1473422517699154,0.0447423720072473,0,0.27607277789755746,-0.008187363494751822,0.616728697418087,0.3580076740757414,0.008315977596702575,-0.05140393816698865,0.08134271511823626,0.06509935955759835,0.008689287717301004
-0.9356166275912656,1.0498630769322377,-0.5267237630124099,0.1184423288905863,0.2425759089349108,0.8197947143530108,0.2057412941646861,0.3312548055422016,0.3820008325104481,0.2731460938747955,0.8628208742002421,-0.8282323684729445,-0.0737732893108698,0.025399812398071,0,0.3259412265384897,-0.004828818479765557,0.5376724073442167,0.3523218323256804,0.045275883014040195,0.08057027131767472,0.015503616586064535,0.03421702332941598,0.08386802683239748
-0.9354551339536078,0.5400252930135457,-0.3667360421693011,0.5458958420730456,0.1024124038723781,0.614335032541942,0.4429905577520289,0.3994304386253869,0.3411311090250216,0.23826059203265,0.9092490567904964,-0.9406608499209969,-0.0256859402126389,-0.0046886136606476,0,0.17667819364720466,0.0006206196207907596,0.20725229891764582,0.18382746813003475,0.08705564708248865,0.18281424953997394,0.08616181476328406,0.017419115092469826,0.06532970010255146
-0.93529364031595,0.5683001395452809,-0.513794326326769,0.490937533235301,0.2425759089349108,0.614335032541942,0.5981150762514456,0.3312548055422016,0.7634515850410949,0.5987441110681533,0.7160479098826649,0.801980612523844,0.0412618156250926,0.0082064260788032,0,0.14642183121542868,-0.0015218464141031648,0.21810369240061506,0.2575408448799937,0.26305550996799154,0.19438356652445626,0.06426171584332434,0.03421702332941598,0.36741753389424375
-0.935132146678292,0.1187968706667483,-0.2754557121862569,0.2466783828453241,0.3266740119724301,0.3632176436617436,0.379115756016975,0.2630791724590231,0.1277003308233503,0.0560807490792238,0.7100571766452127,-0.2473518809913301,-0.0008731356014517,0.0082064260788032,0,0.03035179021969959,-0.0008158931820673315,0.02695578048057898,0.08163384447506876,0.02788977488180709,0.12217936697015712,0.02564374523859145,0.036595983618636335,0.005756293773195588
-0.9348091594029764,1.894323650907608,-0.6427973855626895,0.5642152783522939,0.7751972281725344,1.0709121032332092,0.7623645664272982,-0.486852791456015,2.0077076111529664,1.6608138338179153,-0.0672404609142025,-0.1536614797846182,0.4876247751266117,-0.0498212527487256,0,-0.04583221570639647,0.011558891964473137,1.2673249415546757,0.561667712030378,0.8817476695582036,-0.023266234436313565,-0.10854414463836275,-0.16070975788611294,2.680146543991028
-0.9346476657653184,0.928080863917598,-0.6718551933006577,0.3077431704428184,0.9433934342475738,0.7741370072838838,1.0178637733675135,-0.4186771583728296,1.8396876368239907,1.5173956595779836,0.0196251710288533,-0.7158038870248882,0.5303616542278211,0.0146539459485286,0,0.006553680395089785,-0.0035535114824246984,0.44883180160034236,0.424370354896144,1.0787353231070713,0.009066419781032597,-0.05091333965922035,-0.1681916721946094,2.2437788450454987
-0.9344861721276608,1.553244399831872,-0.6116566007976482,-2.879838742146379,0.2986413109599236,0.9795966890949552,0.6437399346336267,-2.9411755824506858,1.4582368842933435,1.1917976423846257,0.4869023635501204,-2.9456354357446357,-1.1444692165898358,-0.0347770397193663,0,0.2721245157012585,0.0076776398773507615,0.9505327366413486,0.48888476723525404,0.5407788313708191,0.14226073548560747,3.3469792175242064,-0.37402721746067724,1.3969077369677771
-0.9343246784900028,4.320394537965246,-0.8962936106927554,-5.236939543409656,0.4388048160224563,1.4590026133207885,0.479490444457774,-1.7140141869533505,2.107611379672897,1.7460895049876035,0.1289560526123548,2.919383679795535,-6.414682163656019,-0.0175836534000985,0,0.20047080258221087,0.005688357387646916,3.9378525637347104,1.0669839840565791,0.5821724424175401,0.028064312191252154,3.5469565346422485,-0.32027140789188957,2.9579726805958413
-0.9338401975770294,4.380729053005404,-0.8292575741148112,-4.956041520461183,-0.1779146062526869,1.4590026133207885,-1.1265045705950094,-1.9185410862029064,-0.3037023059672621,-0.3121551036989783,-0.8295612653799875,1.4578134209708278,-0.6411237516200378,-0.0713129856478104,0,-1.307617873902662,0.021344477378815445,3.9928448619252532,0.9871815883572347,0.1970889156011552,0.4241447921341692,3.757248625739485,0.1453500144259093,0.07620011929783227
-0.9328712357510824,-0.4422473282306769,0.2295010087531845,-1.5974782025990006,0.2706086099474174,-0.093359427029526,5.616849498291391,-2.4639461508683884,2.2756313540018724,1.8895076792275352,0.0825278700221009,4.249787376930844,-4.3552862618024415,0.0275489856879793,0,-0.013132634103529424,0.0022820106740720804,0.025793089741679646,0.017482128439897313,7.363356856187379,0.2103905064598856,1.5553568530707687,-0.28392601942732093,3.456111077502876
-0.9327097421134244,-0.7719721133763463,0.3403205918299218,1.1504372392882385,1.6161782585477305,-0.4814499371171052,5.562099668232773,1.7629431002890996,2.130316781609245,1.7693465062157008,0.1723888685838829,0.6520759705931048,0.6193132179283036,0.2875989537669053,0,-0.04788470558053808,0.035326693385867906,0.23218423061234747,0.13368752782836021,6.825965795461891,0.43519179780219436,0.801429124004819,1.2132768940510286,3.029662163506323
-0.9325482484757666,-0.9318251827447396,0.0659933370789609,2.768654110621835,2.232897680822873,-0.7325673259973036,5.105851084410961,4.012738992034207,1.898721681858496,1.567785828905527,0.3745761153478928,0.1086716435941753,0.1121555430856276,0.627168333572445,1,-0.1255915772163528,0.014938660977242153,0.42644395365703575,0.03944565430976363,5.584838337541671,0.8680424036691397,4.390090857268047,3.8154178386018516,2.3926830118843565
-0.9307718184615305,1.6113525490033915,-0.6638831522175498,0.4848310544755509,0.8312626301975475,1.0024255426295186,1.5471121306008169,-0.6232040576223925,2.084905977736549,1.726708670630856,0.1559143521808895,-0.3785184426807269,1.0124390009594588,-0.0261803465597324,0,0.09039879781129447,0.006273277482813771,1.009073191833312,0.542994339064378,1.8581870037144015,0.10948146527833139,-0.11939457551344368,-0.22059765960427047,2.8936277865044002
-0.9306103248238724,1.5632630462407548,-0.649278698927005,0.6619189385082848,0.803229929185041,0.9795966890949552,1.7478615074824138,-0.3505015252896445,2.1121524600601678,1.7499656718589536,0.1933564349149654,-0.5846373253354933,0.8259082406882964,-0.0175836534000985,0,0.10876187393202527,0.0041206689857228715,0.9566638074435406,0.5189553504070644,2.126735271969538,0.15339046482891752,-0.09167662427405517,-0.1198842597022093,2.9709265481424354
-0.9304488311862148,1.352203561893628,-0.6405855235610142,0.5825347146315423,0.6630664241225087,0.933938982025828,2.0854854595105565,-0.2823258922064592,2.1439400227710546,1.7770988399584,0.1993471681524176,-1.090565491851738,0.8876392882789321,-0.0304786931395493,0,0.0969924961310542,0.007046945628685461,0.7889337807776153,0.4881430979951889,2.575733641333825,0.18869046388694435,-0.06498848521612378,-0.07971501230097752,3.062395915766061
-0.9302873375485567,1.1231105140105129,-0.5748885672776854,-0.0097937250641515,0.186510506909895,0.8426235678875743,2.1128603745398653,-0.964082223038312,2.0712827365747404,1.7150801700168077,0.2787243835486585,-0.8469704487142867,2.419612610176115,-0.0906555452569869,0,0.11263761509826206,0.018810723754650923,0.5912022368707477,0.3952472020009076,2.5211073359646665,0.26728739429859033,0.003731005393654327,-0.07656843111567924,2.8553604049627457
-0.9301258439108988,1.1507174507816558,-0.5434738901551089,-0.4983120258441051,0.1024124038723781,0.0436136941778548,1.8026113375410324,-1.0322578561214977,1.2039363826062464,3.401212759053838,4.812211760990566,-0.1536614797846182,2.36731176595523,-0.0949538918368037,0,1.9925049978140963,0.018625970608716153,0.03135245454440262,0.019339849425437577,1.2502210001108356,3.937128085281826,0.20326071968637557,-0.0450166453582431,3.291352978112847
