Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label,edge_GOLEM__leverage_ratio__totaldebt_invcap,edge_GOLEM__debt_ratio__leverage_ratio,edge_GOLEM__debt_ratio__asset_liabilities,edge_GOLEM__debt_ratio2__capitalization_ratio,edge_GOLEM__debt_ratio2__totaldebt_invcap,edge_GOLEM__debt_ratio2__debt_ebitda,edge_GOLEM__roa__roe,edge_GOLEM__roa__asset_turnover,edge_GOLEM__capitalization_ratio__longtermdebt_invcap,edge_GOLEM__capitalization_ratio__totaldebt_invcap,edge_GOLEM__longtermdebt_invcap__totaldebt_invcap
-1.7329107167080458,0.471453224259416,-0.3993207459258625,0.4970440119950498,0.5509356200724825,0.568677325472815,-0.7158808451553766,0.6039573378749497,0.1821932954705853,0.1025947515354175,-0.5674666862414565,0.1648858843182025,-0.3194267430491196,-0.0949538918368037,0,-0.10095237646391919,0.21152882532683612,0.23814413779865937,-0.08953910627450726,0.321596212536325,0.06874768193972129,0.16360132868976499,0.1551991375874218,0.017337162024178315,0.08472877220344728,-0.021835857831507145
-1.7327492230703878,0.5767603298461151,-0.4306866947728937,0.5397893633132962,0.6630664241225087,0.614335032541942,-0.314382091392181,0.7403086040413203,0.7997802281392512,0.6297534460389488,-0.2829068574624797,-0.4909469241287813,-0.2348893170961798,-0.0842080253872613,0,-0.061571030437797276,0.27955399209499643,0.2774717967287837,-0.17261084710903338,0.07040947169230868,0.02220072245874521,0.2177824290856975,0.2289559969307475,0.4671557391465253,0.1854267083836617,-0.06682189234524076
-1.73258772943273,0.599691898293113,-0.4373138979397077,0.4115533093585585,0.6910991251350153,0.6371638860765054,-0.040632941099093,0.672132970958135,1.1040326140863148,0.8894566264193653,-0.1855574423538824,-0.0599710785779061,-0.1664701820092673,-0.0799096788074446,0,-0.04198983085522326,0.30147018623461536,0.2922109870735443,-0.030796388053813614,0.005968792052958823,0.0020335776332979882,0.15075336550335375,0.21665949797584666,0.9108086584116175,0.16788752690093728,-0.06190245823718521
-1.7324262357950722,0.5809904249965322,-0.4319066895682839,-0.089177948940894,0.8312626301975475,0.6371638860765054,-0.0953827711577106,0.3994304386253869,0.8996839966591825,0.7150291172086378,-0.1151663268138197,-0.2660899612326725,-0.1453358255210324,-0.0670146390679935,0,-0.025248295024644474,0.29206879753213494,0.2885979171414656,-0.05891142839908853,0.00869611478496287,0.004167625256077729,-0.019412629011152746,0.15486796928398236,0.596669990186797,0.08491289771603965,-0.030885453736045818
-1.7322647421574144,0.7270400259793542,-0.4718781409429895,-0.541057377162351,0.9433934342475738,0.6828215931456324,-0.0132580260697842,-0.3505015252896445,0.6680888969084331,0.5173446067698138,0.1828726517494242,-0.7345419672662324,0.0766417984803973,-0.060567119198268,0,0.05017006331446216,0.3916792843476842,0.33790079662818556,-0.006080688339289029,-0.0019193644358953955,-0.00030548549894090496,0.10335201620719607,-0.15422861231497026,0.3205786920940274,-0.10012468610251567,0.035484070347626136
-1.7321032485197565,1.65298559074697,-0.6591938166749854,-1.3837514460077711,1.0274915372850908,1.025254396164082,0.2878660392526115,-1.2367847553710531,0.7362051027174772,0.5754871098400562,0.9691563891650176,-1.2592082140238177,2.1596466491958326,-0.0476720794588171,0,0.6045058343501698,1.3371057091911018,0.7087562057102851,0.14548857071492965,0.2208584947575717,0.1869042495282138,0.9326913078407796,-0.5927268031121774,0.3929659276475599,-0.5847238890005028,0.20918676644869366
-1.7319417548820988,2.5063516281969034,-0.7697105963173714,0.2283589465660759,1.4479820524726912,1.20788522444059,0.6528649063100629,-0.8277309568719415,-0.6352011742379432,-0.5951152853074916,4.267055036382422,-2.0462075841602,0.9446217937472112,0.0425931987173388,0,4.035597184941633,2.388541020309054,0.9750014094160192,-0.28469132809758824,2.2053695872612686,0.18540751329674973,-0.10301321631593106,-0.5590292940994636,0.3506169196171629,2.2212512622200578,-0.9524322503487735
-1.731618767606783,2.820937125435817,-0.8252896564608448,0.5092569695145492,1.279785846397652,1.253542931509717,0.0962416340474508,0.2630791724590231,0.8406499516246781,0.6646389478810948,1.109938620245143,1.2329564580747192,-0.089891580176897,0.0554882384567897,0,1.1814896871781888,2.7899579264249468,1.084920021079516,0.055541525278475425,0.08456521617113182,-0.0026009263019278915,0.07301450858396573,0.1570384352775165,0.5182286895715842,-0.7646669260294434,0.27668747075054845
-1.7314572739691252,1.81372920646282,-0.7873335495623801,0.9122845676580108,1.0555242382976,1.0480832496986456,0.2787410675761763,0.672132970958135,0.9042250770464528,0.7189052840799878,0.8598255075815163,-1.6339698188506675,-0.1075481311670679,0.0211014658182538,0,0.5884645928645158,1.499799698345536,0.8653795885575108,0.17302829488071486,0.18973222344104831,-0.009012595316191035,0.3341729145261146,0.3309067299516817,0.602932501617244,-0.6371548934593757,0.23183913280466253
-1.7312957803314672,0.8492675121677218,-0.5356441266648022,0.3565950005208136,0.6630664241225087,0.7513081537493229,-0.1866324879220742,0.8084842371245057,0.8860607554973743,0.7034006165945897,-0.1121709601950936,4.268525457172187,-0.2320134394727808,-0.0218819999799154,0,-0.03594698862323095,0.5034167345906908,0.42203314353520355,-0.11352470156202085,0.016572861286659878,0.013018064871323757,0.15712038159556108,0.2500407444991742,0.5780783689491241,0.08145206329509079,-0.029592927169805064
